               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 259,            0.063975,             0.12191,             0.02251,             0.56585,             0.30958,             0.33071,             0.18978,            0.073637,             0.23537,            0.031596,           0.0074458,           0.0074458,           0.0074458
                 260,            0.064029,             0.12126,            0.022611,             0.56293,             0.31337,             0.33033,             0.18959,            0.073639,             0.23541,            0.031608,           0.0074359,           0.0074359,           0.0074359
                 261,            0.063802,             0.11961,            0.022377,             0.56603,             0.31156,             0.32923,             0.18957,            0.073644,             0.23551,            0.031602,            0.007426,            0.007426,            0.007426
                 262,            0.063976,             0.11692,            0.022442,             0.56416,             0.31277,             0.32939,             0.18929,            0.073638,             0.23556,            0.031612,           0.0074161,           0.0074161,           0.0074161
                 263,            0.063695,             0.11777,            0.022304,              0.5631,             0.31235,             0.32834,             0.18944,             0.07363,             0.23561,            0.031616,           0.0074062,           0.0074062,           0.0074062
                 264,            0.063942,             0.11835,            0.022431,             0.57145,             0.31173,             0.32944,             0.19002,            0.073612,             0.23569,            0.031616,           0.0073963,           0.0073963,           0.0073963
                 265,            0.063715,             0.12029,            0.022326,             0.57452,             0.31405,             0.33008,             0.18992,            0.073595,             0.23584,            0.031615,           0.0073864,           0.0073864,           0.0073864
                 266,            0.064156,             0.12267,            0.022482,              0.5696,             0.31525,             0.33086,             0.19023,            0.073585,             0.23593,             0.03162,           0.0073765,           0.0073765,           0.0073765
                 267,            0.063757,             0.11682,            0.022237,             0.57102,             0.31899,             0.33099,             0.19008,             0.07359,             0.23595,            0.031625,           0.0073666,           0.0073666,           0.0073666
                 268,            0.064169,             0.12257,            0.022527,             0.56565,             0.31754,              0.3301,             0.18991,            0.073593,             0.23606,            0.031636,           0.0073567,           0.0073567,           0.0073567
                 269,             0.06364,             0.11912,            0.022247,             0.58515,             0.31633,             0.33104,             0.19049,             0.07359,             0.23609,            0.031648,           0.0073468,           0.0073468,           0.0073468
                 270,            0.063639,             0.12388,            0.022337,             0.59236,             0.31409,             0.33141,             0.19066,            0.073598,             0.23621,            0.031667,           0.0073369,           0.0073369,           0.0073369
                 271,            0.063362,              0.1192,            0.022142,             0.58433,             0.31444,             0.33196,              0.1914,            0.073603,             0.23625,            0.031675,            0.007327,            0.007327,            0.007327
                 272,            0.063031,             0.11424,            0.021819,             0.56971,             0.31763,             0.33158,             0.19107,            0.073604,             0.23624,            0.031677,           0.0073171,           0.0073171,           0.0073171
                 273,            0.063417,             0.11793,             0.02213,             0.56999,             0.31716,             0.33124,             0.19107,            0.073598,             0.23628,            0.031683,           0.0073072,           0.0073072,           0.0073072
                 274,            0.063401,             0.11673,            0.022027,             0.57315,             0.31697,             0.33135,             0.19076,            0.073601,             0.23641,            0.031693,           0.0072973,           0.0072973,           0.0072973
                 275,            0.063513,              0.1207,            0.022169,             0.57834,             0.31419,             0.33145,             0.19095,            0.073598,             0.23648,            0.031708,           0.0072874,           0.0072874,           0.0072874
                 276,            0.063571,             0.11964,            0.022141,              0.5837,             0.31273,             0.33147,             0.19132,            0.073596,             0.23654,            0.031725,           0.0072775,           0.0072775,           0.0072775
                 277,            0.063209,             0.11879,            0.022006,             0.58021,             0.31434,             0.33081,             0.19091,            0.073594,             0.23661,            0.031728,           0.0072676,           0.0072676,           0.0072676
                 278,             0.06326,             0.11763,            0.021968,             0.58045,             0.31509,             0.33119,              0.1911,            0.073584,             0.23671,            0.031733,           0.0072577,           0.0072577,           0.0072577
                 279,             0.06363,             0.12476,            0.022095,             0.57942,             0.31339,             0.33071,             0.19122,             0.07358,             0.23674,            0.031735,           0.0072478,           0.0072478,           0.0072478
                 280,            0.063185,             0.11946,            0.021915,             0.57399,              0.3154,             0.33155,             0.19142,             0.07357,             0.23674,             0.03174,           0.0072379,           0.0072379,           0.0072379
                 281,            0.063268,             0.11827,            0.021768,             0.57417,             0.31524,             0.33183,              0.1916,             0.07357,             0.23676,            0.031752,            0.007228,            0.007228,            0.007228
                 282,            0.063347,             0.12003,            0.021949,             0.57245,             0.31863,             0.33095,             0.19105,            0.073565,             0.23676,            0.031756,           0.0072181,           0.0072181,           0.0072181
                 283,            0.063121,             0.11974,            0.021872,             0.57429,             0.31847,             0.33096,             0.19133,            0.073557,             0.23682,            0.031766,           0.0072082,           0.0072082,           0.0072082
                 284,            0.062965,             0.11836,            0.021796,             0.57291,             0.31782,             0.33101,              0.1914,            0.073542,             0.23682,            0.031771,           0.0071983,           0.0071983,           0.0071983
                 285,             0.06353,             0.12222,             0.02209,             0.56662,             0.31717,             0.33139,             0.19172,            0.073532,             0.23683,            0.031777,           0.0071884,           0.0071884,           0.0071884
                 286,            0.062716,              0.1154,            0.021574,             0.56503,             0.32048,             0.33186,             0.19189,            0.073523,             0.23683,            0.031781,           0.0071785,           0.0071785,           0.0071785
                 287,            0.063067,             0.11982,            0.021664,             0.56562,             0.32078,               0.332,             0.19191,             0.07352,             0.23688,            0.031788,           0.0071686,           0.0071686,           0.0071686
                 288,            0.063231,             0.11849,            0.021757,             0.58632,             0.31627,             0.33261,             0.19204,            0.073515,             0.23694,            0.031794,           0.0071587,           0.0071587,           0.0071587
                 289,            0.063336,             0.12371,             0.02188,             0.58534,             0.31715,             0.33166,             0.19148,            0.073502,             0.23698,            0.031796,           0.0071488,           0.0071488,           0.0071488
                 290,            0.062785,             0.11739,            0.021621,             0.58171,             0.31792,             0.33124,             0.19122,            0.073498,             0.23706,            0.031799,           0.0071389,           0.0071389,           0.0071389
                 291,            0.063483,             0.12167,            0.021917,             0.58481,              0.3188,             0.33124,             0.19117,            0.073504,              0.2372,            0.031806,            0.007129,            0.007129,            0.007129
                 292,            0.063065,             0.11806,            0.021748,             0.58618,             0.31837,             0.33237,             0.19161,            0.073499,             0.23725,            0.031806,           0.0071191,           0.0071191,           0.0071191
                 293,            0.063049,             0.11839,             0.02169,             0.58549,             0.31867,             0.33306,             0.19208,             0.07349,             0.23725,            0.031809,           0.0071092,           0.0071092,           0.0071092
                 294,            0.062903,             0.11813,            0.021555,             0.58722,              0.3181,             0.33314,             0.19227,            0.073483,             0.23726,            0.031809,           0.0070993,           0.0070993,           0.0070993
                 295,            0.062516,             0.11561,            0.021468,             0.58737,             0.31724,             0.33392,             0.19251,            0.073476,             0.23731,            0.031804,           0.0070894,           0.0070894,           0.0070894
                 296,            0.062699,             0.11928,            0.021335,             0.59024,             0.31704,             0.33433,             0.19264,            0.073469,             0.23735,            0.031809,           0.0070795,           0.0070795,           0.0070795
                 297,            0.062461,             0.11654,            0.021273,             0.59179,             0.31732,             0.33477,             0.19293,            0.073461,             0.23735,            0.031816,           0.0070696,           0.0070696,           0.0070696
                 298,            0.062301,             0.11478,            0.021119,              0.5643,             0.31961,             0.33472,             0.19315,            0.073456,             0.23736,            0.031826,           0.0070597,           0.0070597,           0.0070597
                 299,            0.063044,             0.11921,            0.021526,             0.56307,              0.3196,             0.33503,             0.19318,            0.073451,             0.23743,            0.031837,           0.0070498,           0.0070498,           0.0070498
                 300,            0.062549,             0.11767,            0.021302,             0.56464,             0.32022,             0.33549,              0.1932,             0.07345,             0.23747,            0.031841,           0.0070399,           0.0070399,           0.0070399
                 301,            0.062551,             0.11616,            0.021358,             0.56328,             0.32013,             0.33568,             0.19329,            0.073443,              0.2375,            0.031848,             0.00703,             0.00703,             0.00703
                 302,            0.062499,             0.11949,             0.02132,             0.56451,             0.31983,             0.33529,             0.19321,            0.073436,             0.23753,            0.031852,           0.0070201,           0.0070201,           0.0070201
                 303,            0.062409,             0.11893,            0.021321,             0.56436,             0.32035,             0.33486,             0.19297,            0.073436,             0.23756,            0.031859,           0.0070102,           0.0070102,           0.0070102
                 304,            0.062592,              0.1163,            0.021349,             0.56046,               0.322,              0.3353,              0.1929,            0.073438,             0.23751,             0.03187,           0.0070003,           0.0070003,           0.0070003
                 305,            0.062429,             0.11668,            0.021146,             0.56309,             0.32129,             0.33547,             0.19313,            0.073433,             0.23757,            0.031871,           0.0069904,           0.0069904,           0.0069904
                 306,            0.062451,             0.11713,            0.021204,             0.56203,              0.3208,              0.3348,             0.19276,            0.073431,             0.23762,            0.031881,           0.0069805,           0.0069805,           0.0069805
                 307,            0.062082,             0.11462,            0.020888,             0.56173,             0.32053,             0.33464,             0.19275,            0.073429,             0.23762,            0.031887,           0.0069706,           0.0069706,           0.0069706
                 308,            0.062248,              0.1182,            0.021187,             0.56107,             0.32134,             0.33501,             0.19287,            0.073423,             0.23765,            0.031894,           0.0069607,           0.0069607,           0.0069607
                 309,            0.062241,             0.11609,            0.021049,             0.55952,             0.32219,             0.33479,              0.1929,            0.073421,             0.23764,            0.031897,           0.0069508,           0.0069508,           0.0069508
                 310,            0.062839,             0.12047,            0.021514,             0.55732,             0.32342,             0.33479,             0.19239,            0.073419,             0.23769,            0.031902,           0.0069409,           0.0069409,           0.0069409
                 311,            0.062111,             0.11472,            0.020922,             0.55844,             0.32271,             0.33503,             0.19245,            0.073416,             0.23776,            0.031907,            0.006931,            0.006931,            0.006931
                 312,            0.062258,             0.11911,            0.021199,             0.56086,             0.32214,               0.335,             0.19254,            0.073416,             0.23781,            0.031911,           0.0069211,           0.0069211,           0.0069211
                 313,            0.062288,             0.11808,            0.021205,             0.56174,             0.32213,             0.33515,             0.19279,            0.073415,             0.23784,            0.031917,           0.0069112,           0.0069112,           0.0069112
                 314,            0.062119,             0.11341,            0.020835,             0.56066,             0.32262,             0.33479,             0.19311,            0.073413,             0.23792,            0.031926,           0.0069013,           0.0069013,           0.0069013
                 315,            0.061583,             0.10953,            0.020606,             0.56082,             0.32258,             0.33501,               0.193,            0.073403,             0.23791,            0.031933,           0.0068914,           0.0068914,           0.0068914
                 316,            0.061526,             0.11174,            0.020754,             0.56288,             0.32232,             0.33538,             0.19339,            0.073399,             0.23798,            0.031939,           0.0068815,           0.0068815,           0.0068815
                 317,            0.062606,             0.12518,            0.021305,              0.5655,             0.32153,             0.33575,             0.19353,            0.073391,             0.23802,            0.031945,           0.0068716,           0.0068716,           0.0068716
                 318,            0.062334,              0.1176,            0.021057,             0.56593,             0.32193,             0.33499,             0.19308,            0.073384,             0.23802,            0.031951,           0.0068617,           0.0068617,           0.0068617
                 319,            0.061529,              0.1141,            0.020662,             0.56563,              0.3213,             0.33511,             0.19317,            0.073379,             0.23804,            0.031953,           0.0068518,           0.0068518,           0.0068518
                 320,            0.061741,             0.11663,            0.020801,             0.56584,             0.32139,             0.33518,              0.1931,            0.073376,              0.2381,            0.031957,           0.0068419,           0.0068419,           0.0068419
                 321,            0.061896,             0.11723,            0.020911,             0.56507,              0.3219,             0.33523,             0.19297,            0.073376,             0.23814,            0.031961,            0.006832,            0.006832,            0.006832
                 322,            0.061822,             0.11873,            0.020884,             0.56323,             0.32292,             0.34059,             0.19454,            0.073375,             0.23819,            0.031963,           0.0068221,           0.0068221,           0.0068221
                 323,            0.062093,             0.11861,            0.021014,             0.56364,             0.32282,             0.34088,              0.1948,            0.073372,             0.23819,            0.031969,           0.0068122,           0.0068122,           0.0068122
                 324,            0.061775,             0.11845,            0.020712,             0.56314,             0.32327,             0.34086,             0.19469,            0.073371,             0.23822,            0.031969,           0.0068023,           0.0068023,           0.0068023
                 325,            0.061654,             0.11569,            0.020772,             0.56152,             0.32393,             0.33597,             0.19316,            0.073369,             0.23821,            0.031975,           0.0067924,           0.0067924,           0.0067924
                 326,            0.061498,             0.11467,             0.02057,              0.5589,             0.31709,             0.33509,             0.19312,            0.073366,             0.23825,            0.031975,           0.0067825,           0.0067825,           0.0067825
                 327,            0.061669,             0.11349,            0.020536,             0.56008,             0.32034,             0.33551,              0.1933,            0.073363,             0.23823,            0.031975,           0.0067726,           0.0067726,           0.0067726
                 328,            0.061826,              0.1177,            0.020767,             0.56204,             0.32003,             0.33585,             0.19348,            0.073357,             0.23824,            0.031977,           0.0067627,           0.0067627,           0.0067627
                 329,            0.062114,             0.11984,            0.020872,             0.56215,             0.31991,             0.33593,             0.19377,            0.073349,             0.23828,             0.03198,           0.0067528,           0.0067528,           0.0067528
                 330,            0.061544,              0.1183,            0.020548,             0.56204,             0.31971,              0.3411,             0.19548,            0.073346,             0.23828,            0.031985,           0.0067429,           0.0067429,           0.0067429
                 331,            0.061526,             0.11438,            0.020543,             0.56116,             0.31979,             0.34097,             0.19553,            0.073345,             0.23836,            0.031992,            0.006733,            0.006733,            0.006733
                 332,             0.06151,             0.11481,            0.020529,             0.56048,             0.32024,             0.34168,             0.19609,            0.073343,             0.23839,            0.031997,           0.0067231,           0.0067231,           0.0067231
                 333,            0.061445,             0.11648,            0.020522,             0.55915,               0.321,              0.3418,             0.19608,             0.07334,              0.2384,            0.032003,           0.0067132,           0.0067132,           0.0067132
                 334,            0.061218,             0.11616,            0.020289,              0.5593,             0.32115,             0.34175,             0.19597,            0.073338,             0.23847,            0.032012,           0.0067033,           0.0067033,           0.0067033
                 335,            0.061946,             0.11972,            0.020581,             0.56003,             0.32102,             0.34413,             0.19665,            0.073337,             0.23853,            0.032018,           0.0066934,           0.0066934,           0.0066934
                 336,            0.061094,             0.11346,            0.020333,             0.56385,              0.3205,             0.34418,             0.19663,            0.073336,             0.23852,            0.032023,           0.0066835,           0.0066835,           0.0066835
                 337,            0.061516,             0.11633,            0.020509,             0.56552,             0.31949,             0.33689,             0.19459,            0.073331,             0.23857,            0.032025,           0.0066736,           0.0066736,           0.0066736
                 338,            0.061311,             0.11448,            0.020441,             0.56573,             0.31996,             0.33717,              0.1947,            0.073328,             0.23863,             0.03203,           0.0066637,           0.0066637,           0.0066637
                 339,            0.060805,             0.11474,            0.019997,             0.56335,             0.32061,             0.33713,             0.19475,            0.073326,             0.23865,            0.032033,           0.0066538,           0.0066538,           0.0066538
                 340,            0.061637,             0.11837,            0.020494,              0.5627,             0.32108,             0.33743,             0.19491,            0.073321,             0.23866,            0.032037,           0.0066439,           0.0066439,           0.0066439
                 341,            0.060927,             0.11665,            0.020203,             0.56184,             0.32085,             0.33776,             0.19475,            0.073319,             0.23871,            0.032041,            0.006634,            0.006634,            0.006634
                 342,              0.0609,               0.114,            0.020282,             0.56433,             0.32012,             0.33812,             0.19495,             0.07332,             0.23876,            0.032047,           0.0066241,           0.0066241,           0.0066241
                 343,             0.06124,             0.11638,            0.020363,             0.56241,             0.32034,             0.33798,             0.19498,            0.073318,             0.23881,             0.03205,           0.0066142,           0.0066142,           0.0066142
                 344,            0.061083,             0.11365,            0.020178,             0.56196,             0.32079,             0.33837,             0.19513,            0.073315,             0.23886,            0.032055,           0.0066043,           0.0066043,           0.0066043
                 345,            0.061043,             0.11195,            0.020117,             0.56044,             0.32229,             0.33846,             0.19507,            0.073315,             0.23891,             0.03206,           0.0065944,           0.0065944,           0.0065944
                 346,            0.061481,             0.11975,            0.020423,              0.5607,             0.32153,             0.33802,             0.19497,            0.073312,             0.23892,            0.032061,           0.0065845,           0.0065845,           0.0065845
                 347,             0.06082,             0.11415,             0.02004,             0.56152,             0.32151,             0.33817,             0.19509,            0.073309,             0.23895,            0.032064,           0.0065746,           0.0065746,           0.0065746
                 348,            0.060484,              0.1108,            0.019822,               0.561,             0.32103,             0.33831,             0.19516,            0.073306,             0.23895,            0.032066,           0.0065647,           0.0065647,           0.0065647
                 349,            0.061329,             0.11407,            0.020448,             0.55989,             0.32151,             0.33824,             0.19511,            0.073305,             0.23899,            0.032068,           0.0065548,           0.0065548,           0.0065548
                 350,            0.060896,             0.11597,            0.020059,             0.56169,             0.32097,             0.33819,             0.19543,            0.073303,               0.239,            0.032073,           0.0065449,           0.0065449,           0.0065449
                 351,            0.061199,              0.1171,            0.020294,             0.56117,             0.32093,             0.33826,             0.19534,              0.0733,               0.239,            0.032076,            0.006535,            0.006535,            0.006535
                 352,            0.060289,             0.11184,             0.01965,             0.55809,             0.31855,             0.33815,             0.19533,            0.073296,             0.23904,            0.032074,           0.0065251,           0.0065251,           0.0065251
                 353,             0.06101,             0.11436,            0.020034,             0.55713,             0.31877,             0.33825,             0.19525,            0.073294,             0.23904,            0.032075,           0.0065152,           0.0065152,           0.0065152
                 354,            0.060625,             0.11383,            0.019974,             0.55609,              0.3189,             0.33846,             0.19547,            0.073291,             0.23905,             0.03208,           0.0065053,           0.0065053,           0.0065053
                 355,            0.060876,             0.11642,            0.020157,             0.55678,             0.31795,             0.33862,             0.19547,            0.073288,             0.23903,            0.032082,           0.0064954,           0.0064954,           0.0064954
                 356,             0.06058,             0.11436,            0.019753,             0.55665,             0.31873,             0.33859,              0.1957,            0.073285,              0.2391,            0.032084,           0.0064855,           0.0064855,           0.0064855
                 357,            0.060674,             0.11355,            0.019808,             0.55637,             0.31881,              0.3383,              0.1957,            0.073282,             0.23912,            0.032082,           0.0064756,           0.0064756,           0.0064756
                 358,            0.060781,             0.11372,            0.019888,             0.55716,             0.31838,             0.33827,             0.19577,            0.073278,             0.23913,            0.032086,           0.0064657,           0.0064657,           0.0064657
                 359,             0.06069,             0.11632,            0.019944,             0.55449,             0.32021,             0.33813,             0.19572,            0.073275,             0.23916,            0.032088,           0.0064558,           0.0064558,           0.0064558
                 360,            0.060638,             0.11546,             0.02002,             0.55237,             0.32043,             0.33825,             0.19566,            0.073272,             0.23916,            0.032092,           0.0064459,           0.0064459,           0.0064459
                 361,            0.060653,              0.1172,            0.019818,             0.55348,             0.31935,             0.33831,             0.19568,            0.073269,             0.23919,            0.032095,            0.006436,            0.006436,            0.006436
                 362,            0.060261,             0.11346,            0.019785,             0.55244,                0.32,             0.33828,             0.19578,            0.073267,             0.23923,              0.0321,           0.0064261,           0.0064261,           0.0064261
                 363,            0.060446,             0.11218,            0.019809,             0.56049,             0.32108,             0.33838,             0.19598,            0.073266,             0.23925,            0.032101,           0.0064162,           0.0064162,           0.0064162
                 364,            0.060753,              0.1185,            0.019853,             0.55846,             0.32094,             0.33797,             0.19595,            0.073262,             0.23924,            0.032103,           0.0064063,           0.0064063,           0.0064063
                 365,            0.060359,             0.11657,            0.019769,              0.5592,             0.32055,               0.338,             0.19594,            0.073259,             0.23926,            0.032108,           0.0063964,           0.0063964,           0.0063964
                 366,            0.060488,             0.11486,            0.019794,             0.55365,             0.31893,             0.33778,             0.19596,            0.073257,             0.23925,            0.032111,           0.0063865,           0.0063865,           0.0063865
                 367,            0.060262,             0.11628,            0.019673,             0.55377,             0.31889,             0.33785,             0.19598,            0.073255,             0.23927,            0.032114,           0.0063766,           0.0063766,           0.0063766
                 368,            0.060632,             0.11246,            0.019775,             0.55424,             0.31943,             0.33788,             0.19592,            0.073252,             0.23932,            0.032117,           0.0063667,           0.0063667,           0.0063667
                 369,             0.06036,              0.1148,            0.019663,             0.55385,             0.31989,             0.33811,             0.19573,            0.073248,             0.23932,            0.032121,           0.0063568,           0.0063568,           0.0063568
                 370,            0.060785,              0.1152,            0.019803,             0.55165,             0.32038,             0.33808,             0.19585,            0.073246,             0.23933,            0.032123,           0.0063469,           0.0063469,           0.0063469
                 371,            0.060278,             0.11545,            0.019712,             0.55233,              0.3206,             0.33824,             0.19585,            0.073242,             0.23934,            0.032123,            0.006337,            0.006337,            0.006337
                 372,            0.060195,             0.11484,            0.019739,             0.55246,             0.31979,             0.33833,             0.19596,            0.073241,             0.23937,            0.032126,           0.0063271,           0.0063271,           0.0063271
                 373,            0.060032,             0.11192,            0.019521,             0.55335,             0.32029,             0.33845,              0.1962,            0.073237,             0.23938,            0.032127,           0.0063172,           0.0063172,           0.0063172
                 374,            0.060153,              0.1156,             0.01949,             0.55482,              0.3203,             0.33848,             0.19617,            0.073233,              0.2394,            0.032126,           0.0063073,           0.0063073,           0.0063073
                 375,            0.060327,             0.11354,            0.019656,             0.55343,             0.32038,              0.3385,             0.19611,            0.073231,             0.23942,            0.032129,           0.0062974,           0.0062974,           0.0062974
                 376,            0.059864,             0.10975,            0.019388,             0.55344,              0.3205,             0.33843,             0.19611,            0.073228,             0.23942,            0.032132,           0.0062875,           0.0062875,           0.0062875
                 377,            0.060307,             0.11123,            0.019387,             0.55367,             0.32046,             0.33837,             0.19619,            0.073228,             0.23946,            0.032132,           0.0062776,           0.0062776,           0.0062776
                 378,            0.060137,             0.11283,            0.019439,             0.55381,              0.3202,             0.33816,             0.19617,            0.073225,             0.23948,            0.032135,           0.0062677,           0.0062677,           0.0062677
                 379,            0.059688,             0.11284,            0.019191,             0.55273,             0.32057,              0.3381,              0.1962,            0.073223,             0.23953,            0.032135,           0.0062578,           0.0062578,           0.0062578
                 380,            0.060089,             0.11519,            0.019401,              0.5532,             0.32067,             0.33817,             0.19631,             0.07322,             0.23953,            0.032137,           0.0062479,           0.0062479,           0.0062479
                 381,            0.058971,             0.10891,            0.018675,             0.55426,             0.32018,             0.33795,             0.19621,            0.073218,             0.23957,            0.032139,            0.006238,            0.006238,            0.006238
                 382,            0.059798,             0.11179,            0.019335,             0.55384,             0.32077,             0.33805,             0.19628,            0.073214,             0.23959,            0.032141,           0.0062281,           0.0062281,           0.0062281
                 383,            0.060571,              0.1189,            0.019782,             0.55431,             0.32036,             0.33805,             0.19634,            0.073209,              0.2396,            0.032142,           0.0062182,           0.0062182,           0.0062182
                 384,             0.05956,             0.11486,            0.019138,             0.55414,             0.32017,             0.33791,             0.19629,            0.073206,             0.23959,            0.032145,           0.0062083,           0.0062083,           0.0062083
                 385,            0.060148,             0.11268,            0.019623,             0.55254,             0.32107,             0.33824,             0.19621,            0.073203,             0.23961,            0.032146,           0.0061984,           0.0061984,           0.0061984
                 386,            0.059667,             0.11259,            0.019155,             0.55362,             0.32109,              0.3384,              0.1962,            0.073201,             0.23962,             0.03215,           0.0061885,           0.0061885,           0.0061885
                 387,            0.059755,             0.11266,            0.019131,             0.55492,              0.3204,             0.33846,             0.19634,            0.073198,             0.23967,            0.032153,           0.0061786,           0.0061786,           0.0061786
                 388,            0.059936,             0.11404,            0.019369,             0.55504,             0.31947,             0.33847,             0.19628,            0.073195,             0.23966,            0.032155,           0.0061687,           0.0061687,           0.0061687
                 389,            0.059563,             0.11248,            0.018945,             0.55008,             0.32122,              0.3383,             0.19642,            0.073191,             0.23966,            0.032154,           0.0061588,           0.0061588,           0.0061588
                 390,            0.059364,             0.11195,            0.019026,             0.54954,             0.32038,             0.33835,             0.19642,            0.073189,             0.23968,            0.032157,           0.0061489,           0.0061489,           0.0061489
                 391,            0.059326,              0.1117,            0.018898,             0.55262,             0.31953,             0.33828,             0.19654,            0.073186,              0.2397,            0.032159,            0.006139,            0.006139,            0.006139
                 392,            0.059574,             0.11268,            0.019307,             0.55158,             0.31999,             0.33851,             0.19657,            0.073182,             0.23968,            0.032158,           0.0061291,           0.0061291,           0.0061291
                 393,            0.059497,             0.11153,            0.019088,             0.55336,             0.31951,             0.33847,             0.19661,            0.073179,              0.2397,            0.032159,           0.0061192,           0.0061192,           0.0061192
                 394,            0.059838,             0.11221,             0.01922,              0.5516,             0.31996,             0.33801,             0.19654,            0.073174,              0.2397,             0.03216,           0.0061093,           0.0061093,           0.0061093
                 395,            0.059763,             0.11678,            0.019304,             0.55229,             0.31972,             0.33804,              0.1965,             0.07317,             0.23973,            0.032158,           0.0060994,           0.0060994,           0.0060994
                 396,            0.059612,             0.11052,            0.019114,             0.55337,              0.3196,              0.3381,             0.19659,            0.073166,             0.23973,            0.032159,           0.0060895,           0.0060895,           0.0060895
                 397,            0.059608,             0.11282,            0.019258,             0.55253,              0.3199,             0.33826,             0.19681,            0.073164,             0.23971,            0.032159,           0.0060796,           0.0060796,           0.0060796
                 398,            0.059439,             0.11113,            0.018958,             0.55395,              0.3193,             0.33835,             0.19678,            0.073161,             0.23971,            0.032161,           0.0060697,           0.0060697,           0.0060697
                 399,            0.059208,             0.11267,             0.01899,             0.55471,             0.31904,             0.33798,              0.1967,            0.073158,             0.23976,            0.032161,           0.0060598,           0.0060598,           0.0060598
                 400,            0.059325,              0.1137,            0.018965,             0.55619,             0.31855,             0.33795,             0.19669,            0.073157,             0.23979,            0.032163,           0.0060499,           0.0060499,           0.0060499
                 401,            0.059366,             0.11096,            0.019001,              0.5543,             0.31895,             0.33817,             0.19671,            0.073154,             0.23978,            0.032166,             0.00604,             0.00604,             0.00604
                 402,            0.059209,             0.11251,            0.018853,             0.55297,             0.31913,             0.33824,             0.19665,            0.073151,             0.23978,            0.032168,           0.0060301,           0.0060301,           0.0060301
                 403,            0.059244,             0.11026,            0.018846,             0.55225,             0.31934,              0.3382,             0.19675,            0.073149,             0.23977,            0.032169,           0.0060202,           0.0060202,           0.0060202
                 404,            0.059197,             0.11547,            0.018862,             0.55437,             0.31908,             0.33817,             0.19659,            0.073147,             0.23979,            0.032171,           0.0060103,           0.0060103,           0.0060103
                 405,            0.059283,             0.11266,             0.01886,              0.5547,             0.31857,             0.33798,             0.19662,            0.073145,             0.23983,            0.032173,           0.0060004,           0.0060004,           0.0060004
                 406,            0.058858,             0.10863,            0.018557,             0.55367,             0.31909,              0.3383,             0.19666,            0.073142,             0.23982,            0.032176,           0.0059905,           0.0059905,           0.0059905
                 407,            0.059219,             0.11204,            0.018744,             0.55482,              0.3191,             0.33838,             0.19667,            0.073141,             0.23981,            0.032176,           0.0059806,           0.0059806,           0.0059806
                 408,            0.059065,             0.10914,             0.01879,             0.55274,             0.31889,             0.33844,             0.19672,            0.073138,             0.23984,            0.032179,           0.0059707,           0.0059707,           0.0059707
                 409,            0.059274,             0.11326,            0.018963,             0.55261,              0.3188,             0.33837,             0.19672,            0.073136,             0.23989,            0.032184,           0.0059608,           0.0059608,           0.0059608
                 410,            0.059085,             0.11019,             0.01872,             0.55132,             0.31912,             0.33898,             0.19667,            0.073134,             0.23988,            0.032186,           0.0059509,           0.0059509,           0.0059509
                 411,            0.059569,             0.11224,            0.018871,             0.54908,             0.31998,             0.33897,             0.19678,            0.073131,             0.23987,            0.032186,            0.005941,            0.005941,            0.005941
                 412,            0.058707,              0.1094,            0.018346,               0.551,             0.32048,             0.33912,             0.19682,            0.073129,              0.2399,            0.032188,           0.0059311,           0.0059311,           0.0059311
