               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 400,            0.041027,             0.11459,             0.01242,             0.58657,             0.38995,             0.40576,             0.24759,            0.058381,             0.32372,            0.030361,           0.0060499,           0.0060499,           0.0060499
                 401,            0.040988,             0.11182,            0.012468,             0.58713,             0.38976,             0.40561,             0.24755,            0.058381,              0.3237,            0.030367,             0.00604,             0.00604,             0.00604
                 402,             0.04095,             0.11341,            0.012273,             0.58761,             0.38952,             0.40565,             0.24756,             0.05838,             0.32376,            0.030369,           0.0060301,           0.0060301,           0.0060301
                 403,            0.040887,             0.11128,            0.012282,             0.58811,             0.38986,             0.40571,             0.24765,            0.058377,             0.32377,             0.03037,           0.0060202,           0.0060202,           0.0060202
                 404,            0.040869,             0.11614,            0.012323,             0.58842,             0.39019,             0.40604,              0.2478,            0.058378,             0.32381,            0.030371,           0.0060103,           0.0060103,           0.0060103
                 405,            0.041066,             0.11371,            0.012366,             0.58874,             0.39023,             0.40601,             0.24764,             0.05838,             0.32386,            0.030378,           0.0060004,           0.0060004,           0.0060004
                 406,            0.040689,             0.10937,            0.012105,             0.58918,             0.38993,             0.40598,             0.24778,             0.05838,             0.32388,            0.030377,           0.0059905,           0.0059905,           0.0059905
                 407,            0.040921,             0.11314,            0.012274,              0.5898,             0.39021,             0.40604,             0.24765,            0.058381,             0.32388,            0.030382,           0.0059806,           0.0059806,           0.0059806
                 408,             0.04074,             0.10991,            0.012263,              0.5901,             0.39035,             0.40594,             0.24776,            0.058383,             0.32391,            0.030383,           0.0059707,           0.0059707,           0.0059707
                 409,            0.041029,             0.11402,            0.012469,             0.59159,             0.39044,             0.40596,             0.24756,            0.058385,             0.32394,            0.030388,           0.0059608,           0.0059608,           0.0059608
                 410,             0.04066,             0.11079,            0.012215,             0.59282,             0.39121,             0.40586,             0.24765,            0.058387,             0.32398,            0.030391,           0.0059509,           0.0059509,           0.0059509
                 411,            0.041147,             0.11323,            0.012449,             0.59343,             0.39115,             0.40614,             0.24796,            0.058388,               0.324,            0.030397,            0.005941,            0.005941,            0.005941
                 412,             0.04062,             0.11022,            0.011969,             0.59304,             0.39133,             0.40576,             0.24777,             0.05839,             0.32403,            0.030398,           0.0059311,           0.0059311,           0.0059311
                 413,            0.040561,             0.10642,            0.012031,             0.59325,             0.39147,             0.40592,             0.24782,            0.058392,             0.32404,            0.030401,           0.0059212,           0.0059212,           0.0059212
                 414,            0.040894,             0.11398,            0.012354,             0.59396,              0.3911,             0.40569,             0.24766,            0.058393,             0.32408,            0.030407,           0.0059113,           0.0059113,           0.0059113
                 415,            0.040458,             0.11025,            0.012088,             0.59482,             0.39106,             0.40579,             0.24764,            0.058397,             0.32413,             0.03041,           0.0059014,           0.0059014,           0.0059014
                 416,            0.040767,             0.11481,            0.012205,             0.59406,             0.39136,             0.40572,             0.24761,            0.058401,             0.32416,            0.030413,           0.0058915,           0.0058915,           0.0058915
                 417,            0.040332,              0.1109,            0.011945,             0.59361,             0.39167,             0.40539,             0.24747,            0.058404,             0.32419,            0.030419,           0.0058816,           0.0058816,           0.0058816
                 418,            0.040932,             0.11356,            0.012281,             0.59271,             0.39155,             0.40508,             0.24739,            0.058405,             0.32424,            0.030423,           0.0058717,           0.0058717,           0.0058717
                 419,            0.040465,             0.11175,            0.012118,             0.59072,             0.39247,              0.4051,             0.24741,            0.058405,             0.32427,            0.030427,           0.0058618,           0.0058618,           0.0058618
                 420,            0.040682,              0.1118,            0.012074,             0.59361,             0.39145,             0.40501,             0.24739,            0.058406,             0.32427,             0.03043,           0.0058519,           0.0058519,           0.0058519
                 421,            0.040614,             0.11031,            0.012153,             0.59514,             0.39086,              0.4049,             0.24744,            0.058407,             0.32433,            0.030433,            0.005842,            0.005842,            0.005842
                 422,            0.040735,             0.11059,              0.0122,             0.59179,             0.39307,             0.40502,             0.24733,            0.058407,             0.32434,            0.030434,           0.0058321,           0.0058321,           0.0058321
                 423,            0.040556,             0.11055,            0.012131,             0.59445,             0.39153,             0.40488,             0.24741,            0.058407,             0.32436,            0.030436,           0.0058222,           0.0058222,           0.0058222
                 424,             0.04062,             0.11144,            0.012133,             0.59165,             0.39321,             0.40495,             0.24736,            0.058411,             0.32437,             0.03044,           0.0058123,           0.0058123,           0.0058123
                 425,            0.040566,             0.11417,            0.012121,             0.59036,             0.39389,             0.40481,             0.24726,            0.058411,             0.32444,            0.030444,           0.0058024,           0.0058024,           0.0058024
                 426,            0.040461,             0.11427,            0.012029,             0.59026,             0.39402,             0.40493,             0.24728,            0.058412,             0.32447,            0.030447,           0.0057925,           0.0057925,           0.0057925
                 427,            0.040442,             0.11177,            0.012154,             0.59094,             0.39369,             0.40516,             0.24733,            0.058415,             0.32448,             0.03045,           0.0057826,           0.0057826,           0.0057826
                 428,            0.040631,             0.11236,            0.012074,             0.59137,             0.39341,             0.40504,             0.24724,            0.058417,             0.32448,            0.030455,           0.0057727,           0.0057727,           0.0057727
                 429,            0.040202,             0.11108,            0.011935,              0.5877,             0.39493,              0.4052,             0.24727,            0.058417,             0.32454,            0.030457,           0.0057628,           0.0057628,           0.0057628
                 430,            0.040323,             0.11101,            0.012039,             0.58626,             0.39494,             0.40514,             0.24717,            0.058419,             0.32456,             0.03046,           0.0057529,           0.0057529,           0.0057529
                 431,            0.040552,             0.11338,            0.012135,             0.58539,             0.39528,             0.40531,             0.24724,             0.05842,              0.3246,            0.030462,            0.005743,            0.005743,            0.005743
                 432,             0.04026,             0.11041,            0.011885,             0.58232,             0.39624,              0.4054,             0.24739,             0.05842,             0.32459,            0.030466,           0.0057331,           0.0057331,           0.0057331
                 433,            0.040401,             0.10914,            0.012007,             0.58096,              0.3966,             0.40534,             0.24719,            0.058421,             0.32464,             0.03047,           0.0057232,           0.0057232,           0.0057232
                 434,            0.040358,             0.10704,            0.012007,             0.57977,              0.3965,              0.4052,             0.24735,            0.058424,             0.32468,            0.030472,           0.0057133,           0.0057133,           0.0057133
                 435,            0.040243,             0.10906,            0.011999,             0.57974,             0.39674,             0.40523,             0.24709,            0.058424,             0.32469,            0.030474,           0.0057034,           0.0057034,           0.0057034
                 436,             0.04052,             0.11087,            0.012083,             0.58363,             0.39501,             0.40511,             0.24714,            0.058425,             0.32469,            0.030475,           0.0056935,           0.0056935,           0.0056935
                 437,            0.040067,             0.10925,            0.011775,             0.57899,             0.39641,             0.40488,             0.24688,            0.058425,             0.32472,            0.030478,           0.0056836,           0.0056836,           0.0056836
                 438,            0.040267,             0.10741,            0.011908,             0.58107,             0.39569,             0.40497,             0.24703,            0.058426,             0.32473,            0.030482,           0.0056737,           0.0056737,           0.0056737
                 439,            0.040246,             0.11049,             0.01195,               0.584,             0.39543,             0.40528,             0.24699,            0.058427,             0.32476,            0.030486,           0.0056638,           0.0056638,           0.0056638
                 440,              0.0401,             0.10779,            0.011794,             0.58391,             0.39541,             0.40532,              0.2471,            0.058427,             0.32473,            0.030487,           0.0056539,           0.0056539,           0.0056539
                 441,            0.040555,             0.11041,            0.012106,             0.58818,             0.39401,             0.40534,             0.24702,            0.058427,             0.32478,            0.030491,            0.005644,            0.005644,            0.005644
                 442,            0.040314,             0.11598,            0.012021,             0.58883,             0.39361,             0.40528,             0.24694,            0.058429,             0.32477,            0.030491,           0.0056341,           0.0056341,           0.0056341
                 443,            0.040386,             0.11404,            0.012096,             0.59016,             0.39341,             0.40534,             0.24695,            0.058431,              0.3248,            0.030495,           0.0056242,           0.0056242,           0.0056242
                 444,            0.039583,             0.10572,            0.011553,             0.58957,             0.39313,             0.40547,             0.24694,            0.058433,              0.3248,            0.030498,           0.0056143,           0.0056143,           0.0056143
                 445,             0.04036,             0.11027,            0.012021,             0.58365,             0.39548,             0.40528,             0.24692,            0.058435,             0.32484,            0.030501,           0.0056044,           0.0056044,           0.0056044
                 446,            0.039919,             0.10794,            0.011909,             0.58812,             0.39369,              0.4049,             0.24684,            0.058436,             0.32486,            0.030503,           0.0055945,           0.0055945,           0.0055945
                 447,            0.039897,              0.1046,             0.01161,             0.58726,             0.39377,             0.40489,             0.24694,            0.058438,             0.32487,            0.030505,           0.0055846,           0.0055846,           0.0055846
                 448,            0.040245,             0.11095,            0.012005,             0.58422,             0.39465,             0.40474,             0.24693,            0.058442,             0.32492,            0.030511,           0.0055747,           0.0055747,           0.0055747
                 449,            0.040266,             0.11167,            0.011938,             0.58282,             0.39421,             0.40486,               0.247,            0.058444,             0.32494,            0.030514,           0.0055648,           0.0055648,           0.0055648
                 450,            0.040463,             0.11318,            0.011957,             0.58277,             0.39415,             0.40477,             0.24697,            0.058449,             0.32494,            0.030519,           0.0055549,           0.0055549,           0.0055549
                 451,            0.039926,             0.10717,            0.011689,             0.58245,             0.39431,             0.40477,             0.24698,             0.05845,             0.32495,             0.03052,            0.005545,            0.005545,            0.005545
                 452,            0.040021,             0.10929,            0.011816,             0.58198,             0.39496,             0.40482,             0.24724,            0.058451,             0.32502,            0.030526,           0.0055351,           0.0055351,           0.0055351
                 453,            0.039773,             0.11006,            0.011696,             0.58234,             0.39518,             0.40514,             0.24746,            0.058453,             0.32503,            0.030531,           0.0055252,           0.0055252,           0.0055252
                 454,            0.040207,             0.11126,            0.011905,             0.58235,             0.39527,             0.40507,             0.24738,            0.058454,             0.32502,             0.03053,           0.0055153,           0.0055153,           0.0055153
                 455,            0.040051,             0.11117,            0.011795,             0.58226,             0.39504,             0.40481,             0.24744,            0.058454,             0.32508,            0.030532,           0.0055054,           0.0055054,           0.0055054
                 456,            0.039395,             0.10447,            0.011393,             0.59093,             0.39228,             0.40544,             0.24771,            0.058453,             0.32506,            0.030535,           0.0054955,           0.0054955,           0.0054955
                 457,            0.039782,             0.11191,            0.011824,             0.59187,             0.39203,              0.4054,             0.24773,            0.058454,             0.32506,            0.030536,           0.0054856,           0.0054856,           0.0054856
                 458,            0.040207,             0.10935,            0.011809,             0.59137,             0.39251,             0.40555,             0.24779,            0.058455,             0.32511,            0.030542,           0.0054757,           0.0054757,           0.0054757
                 459,            0.040045,             0.11006,            0.011847,             0.59277,             0.39234,             0.40544,             0.24778,            0.058456,              0.3251,            0.030545,           0.0054658,           0.0054658,           0.0054658
                 460,            0.040126,             0.11059,            0.011824,             0.59195,             0.39269,             0.40566,             0.24772,             0.05846,             0.32514,             0.03055,           0.0054559,           0.0054559,           0.0054559
                 461,            0.040118,             0.11154,            0.011888,             0.58467,             0.39508,             0.40523,             0.24749,            0.058463,             0.32517,            0.030553,            0.005446,            0.005446,            0.005446
                 462,            0.039956,              0.1104,            0.011652,             0.58564,             0.39494,              0.4051,             0.24742,            0.058465,             0.32523,            0.030555,           0.0054361,           0.0054361,           0.0054361
                 463,            0.039589,               0.108,            0.011561,             0.59039,             0.39377,             0.40529,             0.24745,            0.058466,             0.32518,            0.030557,           0.0054262,           0.0054262,           0.0054262
                 464,            0.039833,             0.10831,            0.011672,             0.58989,             0.39399,             0.40513,             0.24732,            0.058468,             0.32525,            0.030561,           0.0054163,           0.0054163,           0.0054163
                 465,             0.03989,             0.11138,            0.011784,             0.59052,             0.39419,             0.40506,             0.24725,            0.058472,             0.32525,            0.030562,           0.0054064,           0.0054064,           0.0054064
                 466,            0.039842,             0.11058,            0.011711,             0.58951,             0.39465,             0.40494,             0.24724,            0.058476,             0.32528,            0.030566,           0.0053965,           0.0053965,           0.0053965
                 467,            0.039774,             0.10926,            0.011741,             0.58956,             0.39462,             0.40492,             0.24728,            0.058476,             0.32527,            0.030566,           0.0053866,           0.0053866,           0.0053866
                 468,            0.039557,             0.10629,            0.011518,             0.58547,             0.39599,             0.40476,             0.24719,            0.058477,             0.32527,            0.030571,           0.0053767,           0.0053767,           0.0053767
                 469,            0.039917,             0.10897,            0.011801,             0.58639,             0.39566,             0.40481,             0.24736,            0.058478,             0.32528,            0.030572,           0.0053668,           0.0053668,           0.0053668
                 470,            0.039714,             0.10994,            0.011586,             0.59142,             0.39482,             0.40508,             0.24741,             0.05848,             0.32532,            0.030573,           0.0053569,           0.0053569,           0.0053569
                 471,            0.039767,             0.10884,            0.011671,             0.58522,             0.39615,             0.40498,             0.24737,            0.058479,             0.32534,            0.030577,            0.005347,            0.005347,            0.005347
                 472,            0.039847,             0.10888,            0.011663,             0.59442,             0.39453,             0.40501,             0.24735,            0.058481,             0.32535,            0.030578,           0.0053371,           0.0053371,           0.0053371
                 473,            0.039981,             0.11293,            0.011703,             0.59463,             0.39462,             0.40516,             0.24728,            0.058482,             0.32534,            0.030578,           0.0053272,           0.0053272,           0.0053272
                 474,            0.039229,             0.10024,            0.011457,             0.59424,             0.39451,             0.40503,             0.24731,            0.058483,             0.32537,             0.03058,           0.0053173,           0.0053173,           0.0053173
                 475,            0.039432,              0.1079,            0.011536,             0.59588,             0.39407,             0.40509,             0.24727,            0.058485,             0.32538,            0.030583,           0.0053074,           0.0053074,           0.0053074
                 476,            0.039574,             0.10731,            0.011487,             0.59612,             0.39411,             0.40508,             0.24727,            0.058485,             0.32537,            0.030586,           0.0052975,           0.0052975,           0.0052975
                 477,            0.039569,             0.11232,            0.011693,             0.59826,             0.39369,             0.40501,             0.24731,            0.058488,             0.32545,             0.03059,           0.0052876,           0.0052876,           0.0052876
                 478,            0.039326,              0.1075,             0.01144,             0.60087,             0.39337,             0.40488,             0.24745,            0.058489,             0.32544,            0.030593,           0.0052777,           0.0052777,           0.0052777
                 479,            0.039801,             0.11234,            0.011622,             0.59881,             0.39347,             0.40491,             0.24737,             0.05849,             0.32547,            0.030594,           0.0052678,           0.0052678,           0.0052678
                 480,            0.039389,             0.10672,            0.011457,             0.59958,             0.39364,             0.40505,             0.24745,            0.058489,             0.32547,            0.030595,           0.0052579,           0.0052579,           0.0052579
                 481,            0.039689,             0.11155,            0.011615,             0.59897,             0.39348,             0.40512,             0.24763,            0.058491,             0.32546,              0.0306,            0.005248,            0.005248,            0.005248
                 482,            0.039724,             0.11006,            0.011702,             0.59859,             0.39346,             0.40507,             0.24733,            0.058492,             0.32553,            0.030603,           0.0052381,           0.0052381,           0.0052381
                 483,            0.039484,              0.1069,            0.011433,              0.5978,             0.39311,             0.40519,             0.24746,            0.058492,             0.32552,            0.030607,           0.0052282,           0.0052282,           0.0052282
                 484,            0.039362,             0.10901,            0.011345,             0.59713,             0.39338,              0.4052,             0.24731,            0.058495,             0.32557,             0.03061,           0.0052183,           0.0052183,           0.0052183
                 485,            0.039306,             0.10732,            0.011453,             0.58995,             0.39128,             0.40474,              0.2472,            0.058498,             0.32559,             0.03061,           0.0052084,           0.0052084,           0.0052084
                 486,            0.039346,             0.10898,            0.011494,             0.59089,             0.39156,             0.40485,             0.24707,            0.058499,             0.32559,            0.030616,           0.0051985,           0.0051985,           0.0051985
                 487,             0.03926,             0.10861,            0.011413,              0.5928,             0.39133,             0.40485,             0.24711,            0.058501,              0.3256,            0.030621,           0.0051886,           0.0051886,           0.0051886
                 488,            0.039545,             0.10987,            0.011484,             0.59461,             0.39129,             0.40483,             0.24705,            0.058501,             0.32561,            0.030623,           0.0051787,           0.0051787,           0.0051787
                 489,            0.039638,             0.10986,            0.011523,             0.59493,             0.39178,             0.40513,             0.24702,            0.058504,             0.32562,             0.03063,           0.0051688,           0.0051688,           0.0051688
                 490,            0.039338,             0.10618,            0.011399,             0.59511,             0.39218,             0.40556,             0.24751,            0.058507,             0.32562,            0.030633,           0.0051589,           0.0051589,           0.0051589
                 491,            0.039346,             0.10535,            0.011363,             0.59578,             0.39079,             0.40566,             0.24744,             0.05851,             0.32567,            0.030636,            0.005149,            0.005149,            0.005149
                 492,            0.039482,             0.10904,            0.011485,             0.59522,             0.39064,             0.40551,             0.24747,            0.058513,             0.32567,            0.030642,           0.0051391,           0.0051391,           0.0051391
                 493,            0.039411,             0.10886,            0.011615,             0.59447,             0.39074,             0.40535,             0.24745,            0.058516,             0.32565,            0.030646,           0.0051292,           0.0051292,           0.0051292
                 494,            0.039074,             0.10793,            0.011283,             0.59257,             0.39156,              0.4052,             0.24655,            0.058519,             0.32565,            0.030651,           0.0051193,           0.0051193,           0.0051193
                 495,            0.039112,             0.10797,            0.011326,             0.59323,             0.39135,             0.40541,             0.24665,            0.058522,             0.32569,            0.030654,           0.0051094,           0.0051094,           0.0051094
                 496,            0.039051,             0.10675,            0.011287,             0.59273,             0.39172,             0.40548,             0.24671,            0.058526,             0.32569,            0.030658,           0.0050995,           0.0050995,           0.0050995
                 497,            0.039339,             0.10712,            0.011388,             0.59292,             0.39198,             0.40568,             0.24651,            0.058528,             0.32569,            0.030662,           0.0050896,           0.0050896,           0.0050896
                 498,            0.038896,             0.10575,            0.011249,             0.59211,             0.39236,             0.40537,             0.24662,             0.05853,             0.32571,            0.030666,           0.0050797,           0.0050797,           0.0050797
                 499,            0.039211,             0.10752,            0.011311,              0.5917,             0.39223,             0.40553,             0.24666,            0.058531,             0.32572,            0.030669,           0.0050698,           0.0050698,           0.0050698
                 500,            0.039246,             0.10943,            0.011325,             0.59044,             0.39269,             0.40537,             0.24658,            0.058534,             0.32571,            0.030674,           0.0050599,           0.0050599,           0.0050599
                 501,            0.038743,             0.10422,            0.011119,             0.59002,             0.39297,              0.4054,             0.24656,            0.058536,             0.32575,             0.03068,             0.00505,             0.00505,             0.00505
                 502,            0.039549,             0.10853,            0.011564,             0.58956,             0.39329,             0.40545,             0.24662,            0.058537,             0.32578,            0.030681,           0.0050401,           0.0050401,           0.0050401
                 503,            0.038897,             0.10497,             0.01115,             0.58905,             0.39372,             0.40473,             0.24643,            0.058538,             0.32577,            0.030681,           0.0050302,           0.0050302,           0.0050302
                 504,            0.038921,             0.10849,            0.011136,             0.58633,             0.39417,             0.40465,             0.24646,            0.058541,             0.32577,            0.030689,           0.0050203,           0.0050203,           0.0050203
                 505,            0.038719,             0.10408,             0.01106,             0.58702,             0.39396,             0.40456,             0.24643,            0.058545,              0.3258,            0.030693,           0.0050104,           0.0050104,           0.0050104
                 506,            0.038783,             0.10443,            0.011133,             0.58601,             0.39399,             0.40447,             0.24652,            0.058546,             0.32582,            0.030696,           0.0050005,           0.0050005,           0.0050005
                 507,            0.039139,             0.11015,            0.011371,             0.58535,             0.39476,             0.40494,             0.24659,            0.058548,             0.32582,            0.030698,           0.0049906,           0.0049906,           0.0049906
                 508,            0.039101,              0.1108,            0.011386,             0.60293,             0.38795,             0.40479,             0.24653,             0.05855,             0.32583,            0.030703,           0.0049807,           0.0049807,           0.0049807
                 509,            0.038879,             0.10502,            0.011104,             0.60094,              0.3887,              0.4048,              0.2466,            0.058552,             0.32584,            0.030706,           0.0049708,           0.0049708,           0.0049708
                 510,            0.039163,             0.10807,            0.011437,             0.60114,             0.38889,             0.40554,             0.24682,            0.058555,             0.32586,            0.030709,           0.0049609,           0.0049609,           0.0049609
                 511,             0.03892,             0.10828,            0.011272,             0.60148,              0.3885,              0.4056,             0.24673,            0.058556,             0.32586,            0.030712,            0.004951,            0.004951,            0.004951
                 512,             0.03879,             0.10595,            0.011127,             0.60191,             0.38903,               0.405,             0.24662,            0.058556,             0.32587,            0.030717,           0.0049411,           0.0049411,           0.0049411
                 513,            0.039156,             0.10902,             0.01124,             0.60046,             0.38915,             0.40494,             0.24665,            0.058557,             0.32589,            0.030718,           0.0049312,           0.0049312,           0.0049312
                 514,            0.038675,             0.10605,            0.011148,              0.6012,             0.38882,              0.4051,              0.2468,            0.058559,             0.32594,            0.030722,           0.0049213,           0.0049213,           0.0049213
                 515,            0.038636,             0.10313,            0.010957,             0.60104,              0.3886,             0.40507,             0.24678,             0.05856,             0.32595,            0.030725,           0.0049114,           0.0049114,           0.0049114
                 516,            0.038541,             0.10376,            0.010906,             0.60233,             0.38816,             0.40506,             0.24677,            0.058561,               0.326,            0.030728,           0.0049015,           0.0049015,           0.0049015
                 517,            0.038503,             0.10414,            0.010928,             0.60235,              0.3881,             0.40477,             0.24671,            0.058563,             0.32602,            0.030736,           0.0048916,           0.0048916,           0.0048916
                 518,            0.038863,             0.10442,            0.011124,             0.60753,              0.3868,             0.40476,             0.24667,            0.058563,             0.32604,            0.030739,           0.0048817,           0.0048817,           0.0048817
                 519,            0.038727,             0.10569,            0.011076,             0.60727,             0.38711,             0.40506,             0.24673,            0.058563,             0.32605,            0.030741,           0.0048718,           0.0048718,           0.0048718
                 520,            0.038914,             0.10678,            0.011191,             0.60769,             0.38685,             0.40511,             0.24679,            0.058563,             0.32609,            0.030743,           0.0048619,           0.0048619,           0.0048619
                 521,            0.038803,             0.10569,            0.011122,             0.60579,             0.38743,             0.40508,             0.24694,            0.058563,             0.32612,            0.030746,            0.004852,            0.004852,            0.004852
                 522,            0.038694,             0.10676,            0.011164,              0.6157,             0.38218,             0.40492,             0.24692,            0.058562,             0.32614,            0.030748,           0.0048421,           0.0048421,           0.0048421
                 523,            0.038529,             0.10253,            0.011005,             0.61279,              0.3837,             0.40503,             0.24701,            0.058562,             0.32614,            0.030752,           0.0048322,           0.0048322,           0.0048322
                 524,            0.038532,              0.1029,            0.010912,             0.61263,             0.38348,             0.40487,             0.24706,             0.05856,              0.3262,            0.030755,           0.0048223,           0.0048223,           0.0048223
                 525,            0.038634,             0.10561,             0.01104,             0.61335,              0.3833,             0.40499,             0.24689,            0.058561,             0.32618,            0.030757,           0.0048124,           0.0048124,           0.0048124
                 526,            0.038585,             0.10713,            0.011031,              0.6135,             0.38296,             0.40467,             0.24699,            0.058561,             0.32624,            0.030759,           0.0048025,           0.0048025,           0.0048025
                 527,            0.038608,             0.10577,            0.011088,              0.6146,             0.38293,             0.40491,             0.24683,            0.058561,             0.32625,            0.030763,           0.0047926,           0.0047926,           0.0047926
                 528,            0.038814,             0.10803,            0.011165,             0.61449,             0.38246,             0.40469,             0.24696,            0.058561,             0.32627,            0.030766,           0.0047827,           0.0047827,           0.0047827
                 529,            0.038067,             0.10214,            0.010782,              0.5787,             0.39651,             0.40445,             0.24698,            0.058561,             0.32629,            0.030769,           0.0047728,           0.0047728,           0.0047728
                 530,            0.038813,             0.10617,            0.011091,             0.57816,             0.39696,             0.40451,             0.24697,            0.058561,              0.3263,             0.03077,           0.0047629,           0.0047629,           0.0047629
                 531,            0.038453,             0.10337,            0.010922,             0.57871,             0.39668,             0.40464,              0.2472,            0.058559,             0.32634,            0.030772,            0.004753,            0.004753,            0.004753
                 532,            0.038763,             0.10688,            0.011172,             0.57853,             0.39668,             0.40466,             0.24702,            0.058558,             0.32636,            0.030774,           0.0047431,           0.0047431,           0.0047431
                 533,            0.038607,             0.10385,            0.011059,             0.57841,             0.39662,             0.40476,             0.24707,             0.05856,             0.32638,            0.030777,           0.0047332,           0.0047332,           0.0047332
                 534,            0.038428,             0.10598,            0.010887,             0.58146,             0.39632,             0.40482,             0.24716,             0.05856,             0.32641,            0.030779,           0.0047233,           0.0047233,           0.0047233
                 535,            0.038629,             0.10548,            0.011048,             0.58269,              0.3957,             0.40477,             0.24719,             0.05856,             0.32646,            0.030782,           0.0047134,           0.0047134,           0.0047134
                 536,            0.038209,            0.099082,            0.010871,              0.5874,              0.3932,             0.40463,              0.2472,            0.058558,             0.32647,            0.030784,           0.0047035,           0.0047035,           0.0047035
                 537,            0.038721,             0.10792,            0.011117,             0.58189,             0.39608,             0.40457,              0.2472,            0.058558,             0.32649,            0.030786,           0.0046936,           0.0046936,           0.0046936
                 538,             0.03833,              0.1064,            0.010918,             0.58211,             0.39569,             0.40458,             0.24727,            0.058557,             0.32649,            0.030787,           0.0046837,           0.0046837,           0.0046837
                 539,            0.038294,             0.10163,            0.010796,             0.61325,             0.37804,             0.40448,             0.24733,            0.058557,             0.32651,            0.030791,           0.0046738,           0.0046738,           0.0046738
                 540,            0.038442,             0.10673,            0.010986,             0.61332,             0.37814,             0.40455,             0.24728,            0.058556,             0.32655,            0.030793,           0.0046639,           0.0046639,           0.0046639
                 541,            0.038241,             0.10336,            0.010821,             0.61349,             0.37856,             0.40473,             0.24744,            0.058556,             0.32655,            0.030792,            0.004654,            0.004654,            0.004654
                 542,            0.038399,             0.10341,            0.010934,             0.61395,             0.37863,             0.40486,             0.24754,            0.058554,             0.32656,            0.030793,           0.0046441,           0.0046441,           0.0046441
                 543,            0.038302,             0.10553,            0.010897,             0.61426,             0.37834,             0.40484,             0.24765,            0.058554,             0.32657,            0.030798,           0.0046342,           0.0046342,           0.0046342
                 544,            0.038588,             0.10695,            0.011007,             0.61538,             0.37826,             0.40504,             0.24777,            0.058556,              0.3266,            0.030801,           0.0046243,           0.0046243,           0.0046243
                 545,            0.038374,             0.10178,            0.010876,             0.61414,             0.37873,             0.40521,             0.24769,            0.058558,             0.32657,            0.030805,           0.0046144,           0.0046144,           0.0046144
                 546,            0.038518,             0.10545,            0.010983,             0.61441,             0.37853,             0.40501,             0.24743,            0.058559,             0.32663,            0.030808,           0.0046045,           0.0046045,           0.0046045
                 547,            0.037856,             0.10326,            0.010656,             0.61504,              0.3784,             0.40504,             0.24747,            0.058561,             0.32669,            0.030811,           0.0045946,           0.0045946,           0.0045946
                 548,             0.03758,             0.10033,            0.010585,             0.61406,             0.37872,               0.405,             0.24716,            0.058562,              0.3267,            0.030816,           0.0045847,           0.0045847,           0.0045847
                 549,            0.037703,             0.10117,             0.01064,             0.61407,             0.37937,             0.40486,             0.24712,            0.058562,             0.32669,            0.030819,           0.0045748,           0.0045748,           0.0045748
                 550,            0.038509,             0.10568,            0.010983,             0.61341,             0.37983,             0.40496,             0.24718,            0.058561,              0.3267,            0.030823,           0.0045649,           0.0045649,           0.0045649
                 551,            0.037823,             0.10436,            0.010627,             0.61282,             0.37983,             0.40505,             0.24719,            0.058561,             0.32673,             0.03083,            0.004555,            0.004555,            0.004555
                 552,            0.037882,             0.10257,            0.010678,             0.61365,             0.37996,             0.40503,             0.24717,            0.058562,             0.32677,            0.030831,           0.0045451,           0.0045451,           0.0045451
                 553,            0.038173,             0.10261,            0.010818,             0.61258,             0.37948,             0.40485,             0.24725,            0.058565,             0.32677,            0.030834,           0.0045352,           0.0045352,           0.0045352
