               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 291,            0.073387,             0.10938,            0.017788,             0.60726,             0.31811,             0.34386,             0.20513,            0.078175,             0.18532,            0.020601,             0.00826,             0.00826,             0.00826
                 292,            0.073037,             0.10863,            0.017578,             0.59456,             0.32259,             0.34326,              0.2051,            0.078174,             0.18539,            0.020608,            0.008254,            0.008254,            0.008254
                 293,            0.073325,             0.10984,             0.01779,             0.59379,             0.32258,             0.34442,             0.20542,            0.078169,              0.1855,             0.02061,            0.008248,            0.008248,            0.008248
                 294,            0.073545,             0.10877,            0.017797,              0.5966,             0.31947,             0.34406,             0.20557,            0.078175,             0.18564,            0.020615,            0.008242,            0.008242,            0.008242
                 295,             0.07328,             0.10875,            0.017701,             0.59996,              0.3198,             0.34445,             0.20637,            0.078161,             0.18563,            0.020614,            0.008236,            0.008236,            0.008236
                 296,            0.073146,             0.11024,            0.017606,             0.60176,             0.32435,             0.34468,             0.20665,            0.078151,             0.18559,            0.020617,             0.00823,             0.00823,             0.00823
                 297,            0.073391,             0.11003,            0.017711,              0.6039,             0.32282,             0.34477,              0.2062,            0.078156,             0.18578,            0.020626,            0.008224,            0.008224,            0.008224
                 298,            0.073406,             0.11039,            0.017808,             0.60287,             0.31883,             0.34439,             0.20629,            0.078157,             0.18575,            0.020634,            0.008218,            0.008218,            0.008218
                 299,             0.07334,             0.10934,             0.01773,             0.60719,             0.31745,             0.34443,             0.20652,            0.078145,             0.18582,            0.020634,            0.008212,            0.008212,            0.008212
                 300,            0.073244,             0.10897,            0.017669,             0.60307,             0.31773,             0.34406,             0.20594,            0.078152,             0.18595,            0.020642,            0.008206,            0.008206,            0.008206
                 301,            0.073328,             0.10915,            0.017677,             0.59781,             0.32017,             0.34342,             0.20573,            0.078167,             0.18598,            0.020642,              0.0082,              0.0082,              0.0082
                 302,            0.072647,             0.10927,            0.017413,             0.59903,              0.3197,             0.34224,              0.2051,            0.078152,             0.18599,            0.020638,            0.008194,            0.008194,            0.008194
                 303,            0.073297,             0.11011,            0.017718,             0.59307,             0.32529,             0.34219,             0.20537,            0.078135,             0.18588,            0.020626,            0.008188,            0.008188,            0.008188
                 304,            0.073225,             0.11088,            0.017669,              0.5921,             0.32541,             0.34209,             0.20571,            0.078123,             0.18592,            0.020627,            0.008182,            0.008182,            0.008182
                 305,            0.073248,              0.1084,            0.017667,             0.59618,             0.32262,             0.34248,             0.20599,            0.078134,             0.18603,            0.020637,            0.008176,            0.008176,            0.008176
                 306,            0.073004,             0.10782,            0.017635,             0.59268,             0.32356,             0.34275,             0.20591,            0.078132,             0.18609,            0.020634,             0.00817,             0.00817,             0.00817
                 307,            0.073347,             0.10913,            0.017701,             0.59411,             0.32448,             0.34376,             0.20624,             0.07813,             0.18616,            0.020637,            0.008164,            0.008164,            0.008164
                 308,            0.073414,             0.11008,            0.017734,             0.59236,             0.32563,             0.34319,             0.20609,            0.078137,             0.18617,            0.020634,            0.008158,            0.008158,            0.008158
                 309,            0.073789,             0.10995,            0.017792,              0.5569,              0.3291,             0.34356,             0.20602,            0.078137,             0.18617,            0.020629,            0.008152,            0.008152,            0.008152
                 310,            0.073338,             0.11051,            0.017703,             0.55624,             0.32886,             0.34338,             0.20608,            0.078159,              0.1863,            0.020642,            0.008146,            0.008146,            0.008146
                 311,            0.073391,             0.10799,            0.017635,             0.55605,             0.33066,             0.34399,             0.20629,            0.078163,             0.18629,            0.020639,             0.00814,             0.00814,             0.00814
                 312,            0.073477,             0.10952,              0.0177,             0.55388,             0.33092,             0.34424,             0.20647,            0.078172,             0.18626,            0.020644,            0.008134,            0.008134,            0.008134
                 313,            0.073379,             0.10922,            0.017681,             0.55227,             0.33296,             0.34435,             0.20646,            0.078185,             0.18618,            0.020648,            0.008128,            0.008128,            0.008128
                 314,            0.072937,              0.1089,            0.017673,             0.54842,             0.33124,             0.34535,             0.20658,            0.078178,             0.18607,            0.020642,            0.008122,            0.008122,            0.008122
                 315,            0.073257,             0.10864,            0.017681,             0.55022,             0.33258,             0.34567,              0.2066,            0.078169,             0.18612,            0.020632,            0.008116,            0.008116,            0.008116
                 316,            0.073143,             0.10817,            0.017677,             0.55307,             0.33151,              0.3457,             0.20698,            0.078167,             0.18608,            0.020632,             0.00811,             0.00811,             0.00811
                 317,            0.073187,             0.10951,            0.017578,             0.55192,              0.3327,             0.34512,             0.20686,            0.078159,             0.18602,            0.020634,            0.008104,            0.008104,            0.008104
                 318,            0.073329,             0.11045,            0.017668,             0.59385,             0.32688,             0.34573,             0.20738,            0.078153,             0.18606,            0.020634,            0.008098,            0.008098,            0.008098
                 319,            0.073245,              0.1101,            0.017511,              0.5552,             0.33273,             0.34593,             0.20753,            0.078147,             0.18604,             0.02063,            0.008092,            0.008092,            0.008092
                 320,            0.072733,             0.10837,            0.017498,             0.54898,             0.33201,             0.34578,             0.20762,            0.078143,             0.18611,            0.020632,            0.008086,            0.008086,            0.008086
                 321,            0.072955,             0.10885,             0.01746,             0.54818,             0.33224,             0.34623,             0.20771,            0.078126,             0.18601,            0.020629,             0.00808,             0.00808,             0.00808
                 322,            0.073689,             0.10876,            0.017805,             0.55886,             0.33073,             0.34634,             0.20795,            0.078125,             0.18611,            0.020636,            0.008074,            0.008074,            0.008074
                 323,            0.073181,             0.10981,            0.017539,             0.55917,             0.32875,               0.346,              0.2081,            0.078116,             0.18608,            0.020635,            0.008068,            0.008068,            0.008068
                 324,            0.073144,             0.10913,            0.017474,              0.5554,             0.33093,             0.34601,             0.20783,            0.078109,             0.18616,            0.020637,            0.008062,            0.008062,            0.008062
                 325,            0.073156,             0.10783,            0.017604,             0.58721,             0.32903,             0.34605,             0.20788,            0.078106,             0.18618,            0.020645,            0.008056,            0.008056,            0.008056
                 326,            0.072759,             0.10799,            0.017458,             0.58227,             0.32959,             0.34595,             0.20776,            0.078105,             0.18616,            0.020644,             0.00805,             0.00805,             0.00805
                 327,            0.073063,             0.10856,            0.017546,             0.59337,             0.32435,             0.34581,             0.20794,            0.078105,              0.1862,            0.020649,            0.008044,            0.008044,            0.008044
                 328,            0.072977,             0.10914,             0.01744,             0.59051,              0.3253,              0.3458,               0.208,            0.078107,              0.1863,            0.020653,            0.008038,            0.008038,            0.008038
                 329,            0.073144,             0.10756,            0.017607,             0.58928,             0.32631,             0.34638,             0.20771,            0.078097,             0.18634,            0.020653,            0.008032,            0.008032,            0.008032
                 330,            0.072951,             0.10954,            0.017518,             0.58692,             0.32745,             0.34606,             0.20778,            0.078087,             0.18636,            0.020653,            0.008026,            0.008026,            0.008026
                 331,            0.073167,             0.10862,             0.01759,             0.58332,             0.32788,             0.34598,             0.20779,            0.078084,             0.18633,            0.020653,             0.00802,             0.00802,             0.00802
                 332,              0.0728,             0.10886,            0.017448,             0.58592,             0.32776,             0.34625,             0.20783,            0.078083,             0.18634,            0.020652,            0.008014,            0.008014,            0.008014
                 333,              0.0727,             0.10906,            0.017343,             0.58022,             0.32937,             0.34621,             0.20776,            0.078091,             0.18641,            0.020657,            0.008008,            0.008008,            0.008008
                 334,              0.0728,             0.10905,            0.017439,             0.58311,             0.32707,             0.34654,             0.20785,            0.078087,              0.1864,            0.020659,            0.008002,            0.008002,            0.008002
                 335,            0.073408,             0.10909,            0.017734,             0.57501,             0.33094,             0.34674,             0.20793,            0.078084,             0.18644,            0.020661,            0.007996,            0.007996,            0.007996
                 336,            0.073252,             0.10827,            0.017546,             0.57373,             0.33351,             0.34656,             0.20801,            0.078085,             0.18645,            0.020661,             0.00799,             0.00799,             0.00799
                 337,            0.072809,             0.10707,            0.017391,             0.57475,             0.33458,             0.34649,             0.20774,            0.078088,             0.18648,            0.020669,            0.007984,            0.007984,            0.007984
                 338,            0.073254,             0.11036,            0.017634,             0.57452,             0.33441,             0.34694,              0.2081,            0.078084,             0.18652,            0.020667,            0.007978,            0.007978,            0.007978
                 339,            0.072698,             0.10898,            0.017331,             0.57477,             0.33457,             0.34722,             0.20824,             0.07808,             0.18652,            0.020668,            0.007972,            0.007972,            0.007972
                 340,            0.073123,              0.1091,            0.017573,             0.57972,             0.32899,             0.34748,             0.20826,             0.07808,             0.18661,            0.020673,            0.007966,            0.007966,            0.007966
                 341,            0.072609,             0.10887,            0.017383,              0.5891,             0.32656,             0.34708,             0.20779,            0.078075,             0.18661,            0.020671,             0.00796,             0.00796,             0.00796
                 342,            0.072821,             0.10858,            0.017493,             0.59112,             0.32613,             0.34704,             0.20787,            0.078073,             0.18657,            0.020671,            0.007954,            0.007954,            0.007954
                 343,            0.072583,             0.10835,            0.017324,             0.59233,             0.32664,             0.34746,             0.20791,            0.078072,             0.18662,            0.020671,            0.007948,            0.007948,            0.007948
                 344,            0.073368,             0.10941,            0.017642,             0.59516,             0.32914,             0.34763,             0.20827,            0.078068,             0.18656,            0.020667,            0.007942,            0.007942,            0.007942
                 345,            0.072749,             0.10733,            0.017402,             0.58792,             0.33138,             0.34735,             0.20812,            0.078068,             0.18658,            0.020675,            0.007936,            0.007936,            0.007936
                 346,            0.072971,             0.11053,            0.017442,             0.59487,             0.33107,             0.34806,             0.20841,            0.078065,              0.1866,            0.020673,             0.00793,             0.00793,             0.00793
                 347,            0.072718,             0.10842,            0.017427,             0.59447,             0.33057,             0.34763,             0.20825,            0.078069,             0.18658,            0.020676,            0.007924,            0.007924,            0.007924
                 348,            0.072774,             0.10801,            0.017439,             0.59869,             0.32888,             0.34707,             0.20796,            0.078066,             0.18657,            0.020673,            0.007918,            0.007918,            0.007918
                 349,            0.072456,             0.10767,            0.017236,             0.59932,             0.32811,             0.34732,             0.20792,            0.078067,             0.18658,            0.020679,            0.007912,            0.007912,            0.007912
                 350,            0.073204,             0.10817,            0.017524,             0.60005,             0.32907,             0.34711,             0.20794,            0.078066,             0.18662,            0.020682,            0.007906,            0.007906,            0.007906
                 351,             0.07281,             0.10915,            0.017344,             0.59828,             0.32987,             0.34729,             0.20766,            0.078067,             0.18661,            0.020685,              0.0079,              0.0079,              0.0079
                 352,            0.072929,             0.10894,            0.017478,             0.59811,             0.33003,             0.34761,             0.20763,            0.078069,             0.18658,            0.020685,            0.007894,            0.007894,            0.007894
                 353,            0.072642,             0.10773,            0.017441,             0.59706,             0.33063,              0.3478,             0.20787,            0.078077,             0.18662,            0.020692,            0.007888,            0.007888,            0.007888
                 354,            0.072412,             0.10942,            0.017173,             0.59384,             0.33019,             0.34731,             0.20785,            0.078084,              0.1867,            0.020696,            0.007882,            0.007882,            0.007882
                 355,            0.072628,              0.1081,            0.017348,             0.59437,             0.32908,             0.34739,             0.20786,            0.078088,             0.18676,            0.020699,            0.007876,            0.007876,            0.007876
                 356,            0.072515,             0.10767,            0.017285,             0.59262,             0.32953,             0.34779,             0.20811,            0.078088,             0.18674,            0.020698,             0.00787,             0.00787,             0.00787
                 357,              0.0727,             0.10843,            0.017373,              0.5913,             0.32954,             0.34765,              0.2082,            0.078088,             0.18672,              0.0207,            0.007864,            0.007864,            0.007864
                 358,            0.072437,             0.10657,            0.017267,             0.59376,             0.32772,             0.34756,             0.20812,            0.078086,             0.18684,            0.020704,            0.007858,            0.007858,            0.007858
                 359,            0.072838,             0.10841,            0.017409,             0.60715,             0.32735,             0.34765,             0.20825,            0.078083,             0.18679,            0.020701,            0.007852,            0.007852,            0.007852
                 360,            0.072929,             0.11059,            0.017524,             0.60991,             0.32662,             0.34783,             0.20875,            0.078083,              0.1868,            0.020698,            0.007846,            0.007846,            0.007846
                 361,            0.072817,             0.10707,             0.01737,             0.60937,             0.32659,             0.34771,             0.20878,            0.078081,             0.18681,            0.020701,             0.00784,             0.00784,             0.00784
                 362,            0.072805,             0.10821,            0.017399,             0.60482,             0.32586,             0.34767,             0.20887,            0.078082,             0.18676,            0.020703,            0.007834,            0.007834,            0.007834
                 363,            0.072736,             0.11065,            0.017328,             0.61913,             0.32238,             0.34776,              0.2088,            0.078081,             0.18684,            0.020706,            0.007828,            0.007828,            0.007828
                 364,            0.072767,             0.10856,             0.01735,             0.62122,               0.322,             0.34785,             0.20865,            0.078081,             0.18681,            0.020709,            0.007822,            0.007822,            0.007822
                 365,            0.072649,             0.10694,             0.01735,             0.62241,             0.32114,             0.34815,             0.20893,            0.078079,             0.18687,            0.020711,            0.007816,            0.007816,            0.007816
                 366,            0.072572,             0.10793,            0.017197,             0.62332,             0.32155,             0.34799,             0.20893,            0.078078,             0.18682,            0.020714,             0.00781,             0.00781,             0.00781
                 367,            0.072459,             0.10812,            0.017291,             0.62263,             0.32171,             0.34788,             0.20878,            0.078079,             0.18682,            0.020719,            0.007804,            0.007804,            0.007804
                 368,            0.072489,             0.10609,            0.017322,             0.62021,             0.32219,              0.3478,             0.20897,            0.078078,             0.18679,            0.020719,            0.007798,            0.007798,            0.007798
                 369,            0.072481,             0.10785,            0.017197,             0.61945,             0.32305,              0.3479,             0.20903,            0.078076,             0.18683,            0.020719,            0.007792,            0.007792,            0.007792
                 370,            0.072621,               0.108,            0.017287,             0.61913,             0.32285,             0.34787,             0.20899,            0.078073,             0.18678,            0.020719,            0.007786,            0.007786,            0.007786
                 371,            0.072847,             0.10852,            0.017261,              0.6179,              0.3219,             0.34763,             0.20892,            0.078073,             0.18681,            0.020719,             0.00778,             0.00778,             0.00778
                 372,            0.072441,             0.10716,             0.01729,             0.62957,             0.32031,             0.34797,               0.209,            0.078074,              0.1868,             0.02072,            0.007774,            0.007774,            0.007774
                 373,            0.073091,              0.1081,            0.017469,             0.63085,             0.31922,             0.34772,               0.209,            0.078073,             0.18681,            0.020724,            0.007768,            0.007768,            0.007768
                 374,            0.072589,             0.10719,              0.0173,             0.63571,             0.31693,             0.34733,              0.2087,            0.078071,             0.18682,            0.020724,            0.007762,            0.007762,            0.007762
                 375,            0.072666,               0.109,            0.017312,              0.6372,             0.31478,             0.34765,             0.20897,            0.078072,             0.18682,            0.020725,            0.007756,            0.007756,            0.007756
                 376,            0.072628,             0.11031,            0.017313,             0.64204,             0.31368,             0.34753,             0.20883,             0.07807,             0.18686,            0.020723,             0.00775,             0.00775,             0.00775
                 377,            0.072688,             0.10979,            0.017342,             0.63633,             0.31562,             0.34772,             0.20924,            0.078067,             0.18688,            0.020722,            0.007744,            0.007744,            0.007744
                 378,            0.072621,             0.10946,            0.017336,             0.63375,             0.31669,             0.34771,             0.20919,            0.078069,             0.18686,             0.02072,            0.007738,            0.007738,            0.007738
                 379,            0.072358,             0.10682,             0.01721,             0.63379,             0.31685,             0.34802,             0.20901,            0.078064,             0.18687,            0.020719,            0.007732,            0.007732,            0.007732
                 380,            0.072346,             0.10732,             0.01711,             0.63509,             0.31637,             0.34842,             0.20922,            0.078061,             0.18689,             0.02072,            0.007726,            0.007726,            0.007726
                 381,            0.072414,              0.1083,            0.017276,             0.63497,             0.31658,             0.34821,             0.20906,            0.078061,             0.18692,            0.020722,             0.00772,             0.00772,             0.00772
                 382,             0.07239,              0.1083,            0.017253,             0.63604,              0.3168,             0.34857,             0.20936,            0.078059,             0.18694,            0.020722,            0.007714,            0.007714,            0.007714
                 383,            0.072182,             0.10799,            0.017126,             0.62449,             0.31636,             0.34837,             0.20934,            0.078058,             0.18694,            0.020723,            0.007708,            0.007708,            0.007708
                 384,            0.072615,             0.10838,             0.01734,             0.62495,              0.3165,             0.34845,             0.20949,            0.078057,             0.18695,            0.020724,            0.007702,            0.007702,            0.007702
                 385,            0.072497,             0.10692,            0.017216,             0.62838,             0.31573,             0.34817,             0.20933,            0.078057,             0.18698,            0.020723,            0.007696,            0.007696,            0.007696
                 386,            0.072431,             0.10542,            0.017239,               0.625,             0.31668,             0.34802,             0.20949,            0.078053,               0.187,            0.020723,             0.00769,             0.00769,             0.00769
                 387,            0.072367,             0.10945,            0.017245,             0.62511,             0.31618,             0.34776,             0.20933,             0.07805,             0.18702,            0.020726,            0.007684,            0.007684,            0.007684
                 388,            0.072265,             0.10769,             0.01713,             0.62932,              0.3166,             0.34777,             0.20923,            0.078052,             0.18703,            0.020727,            0.007678,            0.007678,            0.007678
                 389,            0.072092,             0.10734,            0.017065,             0.63279,             0.31707,             0.34782,             0.20936,             0.07805,             0.18705,            0.020728,            0.007672,            0.007672,            0.007672
                 390,             0.07246,             0.10632,            0.017164,             0.63354,             0.31716,             0.34782,             0.20938,             0.07805,             0.18711,            0.020729,            0.007666,            0.007666,            0.007666
                 391,            0.072671,             0.10695,            0.017282,             0.63402,             0.31712,             0.34783,             0.20935,            0.078048,             0.18711,             0.02073,             0.00766,             0.00766,             0.00766
                 392,            0.072168,             0.10851,            0.017054,             0.63513,             0.31737,             0.34794,             0.20963,            0.078047,             0.18714,            0.020731,            0.007654,            0.007654,            0.007654
                 393,            0.072067,             0.10823,            0.017126,             0.63463,             0.31764,             0.34787,              0.2097,            0.078047,             0.18714,            0.020731,            0.007648,            0.007648,            0.007648
                 394,            0.072138,             0.10756,            0.017067,             0.63565,             0.31814,             0.34786,             0.20972,            0.078047,             0.18719,            0.020732,            0.007642,            0.007642,            0.007642
                 395,            0.072363,             0.10763,            0.017199,             0.63649,             0.31833,             0.34787,             0.20981,            0.078046,             0.18716,            0.020732,            0.007636,            0.007636,            0.007636
                 396,            0.072365,             0.10465,            0.017168,             0.63594,             0.31866,             0.34803,             0.20984,            0.078047,             0.18714,            0.020732,             0.00763,             0.00763,             0.00763
                 397,            0.072629,             0.10829,             0.01731,             0.63674,             0.31885,             0.34774,             0.20983,            0.078045,             0.18718,            0.020733,            0.007624,            0.007624,            0.007624
                 398,            0.072408,             0.10598,            0.017257,             0.63668,             0.31821,             0.34801,              0.2098,            0.078042,             0.18718,            0.020735,            0.007618,            0.007618,            0.007618
                 399,             0.07222,             0.10824,            0.017172,             0.63579,             0.31885,             0.34795,             0.20981,            0.078041,             0.18722,            0.020736,            0.007612,            0.007612,            0.007612
                 400,            0.072339,             0.10792,            0.017217,             0.63486,             0.31883,             0.34808,             0.20964,            0.078041,             0.18725,            0.020735,            0.007606,            0.007606,            0.007606
                 401,            0.072125,             0.10783,            0.017136,             0.63481,             0.31889,             0.34786,              0.2096,            0.078041,             0.18726,            0.020739,              0.0076,              0.0076,              0.0076
                 402,            0.072213,             0.10781,            0.017074,             0.63584,             0.31862,             0.34778,             0.20952,             0.07804,             0.18723,            0.020739,            0.007594,            0.007594,            0.007594
                 403,            0.072242,              0.1069,            0.017056,             0.62739,             0.31899,             0.34755,             0.20938,            0.078038,             0.18728,            0.020738,            0.007588,            0.007588,            0.007588
                 404,            0.071988,             0.10768,            0.017085,             0.62589,             0.31965,             0.34773,             0.20945,            0.078037,             0.18728,             0.02074,            0.007582,            0.007582,            0.007582
                 405,            0.072397,             0.10657,            0.017149,             0.62609,             0.31987,             0.34766,             0.20941,            0.078036,             0.18726,            0.020741,            0.007576,            0.007576,            0.007576
                 406,             0.07216,              0.1061,            0.017096,             0.62591,              0.3198,              0.3476,             0.20925,            0.078035,             0.18726,             0.02074,             0.00757,             0.00757,             0.00757
                 407,            0.072293,             0.10728,            0.017094,             0.62579,             0.31982,             0.34776,              0.2092,            0.078034,             0.18728,            0.020741,            0.007564,            0.007564,            0.007564
                 408,            0.072025,             0.10749,            0.017015,             0.62638,             0.32017,             0.34787,             0.20932,            0.078035,             0.18728,            0.020741,            0.007558,            0.007558,            0.007558
                 409,            0.071816,             0.10572,            0.016984,             0.62557,             0.32074,             0.34791,             0.20928,            0.078034,             0.18724,            0.020742,            0.007552,            0.007552,            0.007552
                 410,            0.072074,             0.10804,            0.017073,             0.62484,             0.32104,             0.34786,              0.2093,            0.078031,             0.18724,            0.020744,            0.007546,            0.007546,            0.007546
                 411,            0.072499,             0.10848,            0.017164,             0.62603,              0.3204,             0.34788,             0.20925,            0.078029,             0.18728,            0.020745,             0.00754,             0.00754,             0.00754
                 412,            0.072227,             0.10787,            0.017111,             0.62298,             0.32162,             0.34799,              0.2094,            0.078027,             0.18726,            0.020744,            0.007534,            0.007534,            0.007534
                 413,            0.072006,             0.10794,            0.017035,             0.62279,             0.32183,             0.34813,             0.20942,            0.078025,             0.18725,            0.020742,            0.007528,            0.007528,            0.007528
                 414,            0.071982,             0.10604,            0.017018,              0.5912,             0.32281,             0.34845,             0.20946,            0.078024,             0.18723,            0.020744,            0.007522,            0.007522,            0.007522
                 415,            0.072174,             0.10674,            0.017119,             0.59109,             0.32294,              0.3483,             0.20936,            0.078022,             0.18723,            0.020742,            0.007516,            0.007516,            0.007516
                 416,            0.072404,             0.10968,            0.017124,             0.58724,             0.32353,             0.34797,             0.20925,            0.078021,             0.18727,            0.020742,             0.00751,             0.00751,             0.00751
                 417,            0.072155,             0.10809,            0.017106,             0.58664,              0.3238,             0.34764,             0.20916,            0.078019,             0.18724,            0.020742,            0.007504,            0.007504,            0.007504
                 418,            0.072327,             0.10664,            0.017127,             0.58571,             0.32422,             0.34805,             0.20937,            0.078017,             0.18724,            0.020744,            0.007498,            0.007498,            0.007498
                 419,            0.071953,             0.10689,             0.01704,             0.58414,             0.32534,             0.34797,             0.20948,            0.078016,             0.18724,            0.020744,            0.007492,            0.007492,            0.007492
                 420,            0.072069,             0.10461,            0.017084,             0.58081,             0.32659,             0.34802,             0.20943,            0.078014,             0.18729,            0.020745,            0.007486,            0.007486,            0.007486
                 421,            0.072578,             0.10861,            0.017186,              0.5749,             0.32903,             0.34795,             0.20935,            0.078014,             0.18726,            0.020745,             0.00748,             0.00748,             0.00748
                 422,            0.072224,             0.10491,            0.017113,             0.58313,             0.32629,             0.34851,              0.2095,            0.078012,             0.18728,            0.020742,            0.007474,            0.007474,            0.007474
                 423,            0.072336,             0.10733,            0.017157,             0.58364,             0.32635,             0.34837,             0.20949,            0.078011,              0.1873,            0.020743,            0.007468,            0.007468,            0.007468
                 424,            0.072121,             0.10602,            0.017041,             0.58414,             0.32583,             0.34835,             0.20954,            0.078011,             0.18727,            0.020743,            0.007462,            0.007462,            0.007462
                 425,            0.072226,             0.10647,            0.016981,             0.58474,             0.32587,             0.34841,             0.20962,            0.078013,             0.18726,            0.020744,            0.007456,            0.007456,            0.007456
                 426,            0.072375,             0.10888,            0.017142,             0.58623,             0.32525,             0.34828,             0.20965,            0.078012,             0.18731,            0.020745,             0.00745,             0.00745,             0.00745
                 427,            0.072136,             0.10859,             0.01703,             0.58853,             0.32454,             0.34834,              0.2097,            0.078012,             0.18729,            0.020747,            0.007444,            0.007444,            0.007444
                 428,            0.072532,             0.10667,             0.01712,             0.59136,             0.32343,             0.34825,             0.20957,            0.078012,             0.18731,            0.020748,            0.007438,            0.007438,            0.007438
                 429,            0.072178,             0.10864,            0.017091,             0.59085,             0.32389,             0.34832,             0.20958,            0.078014,             0.18734,             0.02075,            0.007432,            0.007432,            0.007432
                 430,            0.071931,              0.1065,             0.01695,             0.59194,             0.32346,             0.34843,             0.20962,            0.078013,             0.18735,            0.020751,            0.007426,            0.007426,            0.007426
                 431,            0.072072,             0.10704,            0.017073,             0.59356,             0.32359,             0.34842,             0.20953,            0.078013,             0.18737,            0.020752,             0.00742,             0.00742,             0.00742
                 432,            0.072062,             0.10786,            0.017013,             0.59269,             0.32346,             0.34828,             0.20954,            0.078012,             0.18738,            0.020753,            0.007414,            0.007414,            0.007414
                 433,            0.072369,             0.10672,            0.017182,             0.59379,             0.32276,             0.34779,             0.20934,             0.07801,              0.1874,            0.020752,            0.007408,            0.007408,            0.007408
                 434,             0.07205,             0.10691,            0.017039,             0.59564,             0.32167,             0.34769,             0.20937,            0.078009,             0.18737,            0.020752,            0.007402,            0.007402,            0.007402
                 435,            0.071679,             0.10733,             0.01692,              0.5986,             0.32104,             0.34779,             0.20948,             0.07801,             0.18742,            0.020754,            0.007396,            0.007396,            0.007396
                 436,            0.071668,             0.10608,            0.016913,             0.60003,             0.32035,             0.34786,              0.2095,             0.07801,             0.18744,            0.020755,             0.00739,             0.00739,             0.00739
                 437,            0.072481,             0.10776,            0.017094,             0.60102,             0.32027,             0.34771,             0.20946,            0.078009,             0.18741,            0.020755,            0.007384,            0.007384,            0.007384
                 438,            0.071765,             0.10884,            0.016863,             0.60023,              0.3211,             0.34788,             0.20956,            0.078008,             0.18737,            0.020755,            0.007378,            0.007378,            0.007378
                 439,             0.07174,             0.10657,            0.016908,             0.59949,             0.32045,              0.3474,             0.20944,            0.078009,             0.18741,            0.020755,            0.007372,            0.007372,            0.007372
                 440,             0.07194,             0.10623,            0.016893,             0.60261,             0.31844,              0.3478,             0.20953,            0.078012,             0.18747,            0.020757,            0.007366,            0.007366,            0.007366
                 441,            0.071496,             0.10762,            0.016827,             0.60083,             0.31923,             0.34804,             0.20936,            0.078011,             0.18745,            0.020756,             0.00736,             0.00736,             0.00736
                 442,            0.071904,              0.1078,            0.017046,             0.60272,              0.3191,             0.34805,             0.20932,             0.07801,             0.18744,            0.020759,            0.007354,            0.007354,            0.007354
                 443,            0.071443,             0.10585,            0.016788,             0.60206,             0.31951,             0.34805,             0.20933,            0.078009,             0.18742,            0.020758,            0.007348,            0.007348,            0.007348
                 444,            0.071729,             0.10621,            0.016939,             0.59999,             0.32072,             0.34821,             0.20933,            0.078011,             0.18747,             0.02076,            0.007342,            0.007342,            0.007342
