               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.056191,             0.15066,            0.022815,             0.55928,             0.32235,             0.34078,              0.1977,            0.062838,             0.29075,            0.028429,           0.0084358,           0.0084358,           0.0084358
                 160,            0.056532,             0.15355,            0.022934,             0.55005,              0.3289,             0.33942,             0.19724,            0.062774,             0.29076,            0.028365,           0.0084259,           0.0084259,           0.0084259
                 161,            0.056314,             0.15475,             0.02294,             0.54772,             0.33421,             0.34118,             0.19855,            0.062714,             0.29084,            0.028378,            0.008416,            0.008416,            0.008416
                 162,            0.056625,             0.15715,             0.02298,             0.54378,             0.33519,              0.3415,              0.1957,            0.062747,             0.29077,            0.028457,           0.0084061,           0.0084061,           0.0084061
                 163,            0.055953,             0.15158,            0.022756,             0.56592,             0.33202,             0.34314,             0.19752,            0.062623,             0.29027,            0.028446,           0.0083962,           0.0083962,           0.0083962
                 164,            0.056084,             0.15326,            0.022569,             0.56751,             0.33542,             0.34372,             0.19772,            0.062617,             0.29061,            0.028413,           0.0083863,           0.0083863,           0.0083863
                 165,            0.055903,             0.15342,            0.022896,             0.56144,             0.33339,             0.34242,             0.19664,            0.062659,             0.29057,            0.028379,           0.0083764,           0.0083764,           0.0083764
                 166,            0.056298,             0.15372,             0.02275,             0.55573,              0.3399,             0.34205,             0.19809,            0.062596,             0.29035,            0.028305,           0.0083665,           0.0083665,           0.0083665
                 167,            0.055943,             0.15345,             0.02265,             0.54758,             0.33173,             0.34373,             0.19907,            0.062614,             0.29073,            0.028321,           0.0083566,           0.0083566,           0.0083566
                 168,            0.055542,             0.14614,            0.022343,             0.55551,             0.32814,             0.34324,             0.19793,            0.062625,             0.29106,             0.02833,           0.0083467,           0.0083467,           0.0083467
                 169,            0.055925,             0.14893,            0.022551,             0.56208,             0.33447,             0.34304,             0.19705,            0.062593,             0.29069,            0.028329,           0.0083368,           0.0083368,           0.0083368
                 170,            0.055934,             0.15169,            0.022495,             0.55829,             0.33451,             0.34346,             0.19712,            0.062649,             0.29184,            0.028336,           0.0083269,           0.0083269,           0.0083269
                 171,             0.05603,              0.1505,            0.022421,              0.5675,             0.33228,             0.34551,               0.197,            0.062659,             0.29245,            0.028366,            0.008317,            0.008317,            0.008317
                 172,            0.055491,             0.14596,            0.022098,             0.56635,             0.33586,             0.34598,             0.19772,            0.062611,             0.29194,            0.028378,           0.0083071,           0.0083071,           0.0083071
                 173,            0.055652,             0.14696,            0.022467,             0.55441,             0.33914,             0.34473,             0.19691,             0.06259,             0.29146,            0.028358,           0.0082972,           0.0082972,           0.0082972
                 174,            0.055873,             0.14904,            0.022324,              0.5522,             0.33811,             0.34364,             0.19733,            0.062571,             0.29174,            0.028359,           0.0082873,           0.0082873,           0.0082873
                 175,            0.055293,             0.15144,            0.022173,             0.55468,             0.33139,             0.34425,             0.19806,            0.062506,             0.29206,            0.028332,           0.0082774,           0.0082774,           0.0082774
                 176,            0.055492,             0.14711,            0.022131,              0.5672,             0.32804,             0.34523,              0.1986,            0.062515,             0.29233,            0.028388,           0.0082675,           0.0082675,           0.0082675
                 177,            0.055742,              0.1497,            0.022369,             0.56482,             0.33075,             0.34456,             0.19852,            0.062494,             0.29248,            0.028395,           0.0082576,           0.0082576,           0.0082576
                 178,            0.055263,             0.14697,            0.022111,             0.55577,             0.33875,             0.34416,             0.19812,            0.062584,             0.29243,              0.0284,           0.0082477,           0.0082477,           0.0082477
                 179,            0.055442,             0.15236,            0.022175,             0.57046,             0.33052,             0.34469,             0.19938,            0.062584,              0.2927,            0.028425,           0.0082378,           0.0082378,           0.0082378
                 180,            0.055363,             0.14946,            0.022126,             0.55704,             0.33333,             0.34514,                 0.2,            0.062563,             0.29279,            0.028398,           0.0082279,           0.0082279,           0.0082279
                 181,            0.054933,              0.1432,            0.021821,             0.56196,             0.34024,             0.34621,             0.19866,            0.062604,             0.29266,            0.028418,            0.008218,            0.008218,            0.008218
                 182,            0.054951,             0.14468,            0.021823,              0.5619,             0.34094,              0.3461,              0.1988,            0.062594,             0.29294,            0.028401,           0.0082081,           0.0082081,           0.0082081
                 183,             0.05521,             0.15232,            0.022132,             0.55964,             0.33339,             0.34707,             0.19896,            0.062624,             0.29387,            0.028389,           0.0081982,           0.0081982,           0.0081982
                 184,            0.055124,             0.15001,            0.021887,             0.56715,             0.33207,             0.34519,               0.199,            0.062627,             0.29376,            0.028375,           0.0081883,           0.0081883,           0.0081883
                 185,            0.054898,             0.14805,            0.021924,             0.57002,             0.33067,             0.34516,             0.19841,             0.06262,             0.29361,            0.028411,           0.0081784,           0.0081784,           0.0081784
                 186,            0.055007,             0.14872,             0.02173,             0.53777,             0.34352,             0.34714,             0.20055,            0.062589,             0.29365,            0.028465,           0.0081685,           0.0081685,           0.0081685
                 187,            0.054976,             0.14438,            0.021764,             0.52442,              0.3386,             0.34726,              0.2002,            0.062547,             0.29323,            0.028418,           0.0081586,           0.0081586,           0.0081586
                 188,            0.054963,             0.14831,            0.021965,             0.56242,             0.33803,              0.3455,             0.19938,            0.062554,             0.29351,            0.028462,           0.0081487,           0.0081487,           0.0081487
                 189,            0.054547,             0.14247,            0.021414,             0.57918,             0.33255,             0.34643,             0.19959,            0.062572,             0.29378,            0.028477,           0.0081388,           0.0081388,           0.0081388
                 190,            0.054508,             0.14494,            0.021617,             0.53439,              0.3369,              0.3454,             0.19923,            0.062505,             0.29303,            0.028434,           0.0081289,           0.0081289,           0.0081289
                 191,            0.054571,             0.14327,            0.021636,             0.52405,             0.34205,             0.34679,             0.20041,            0.062512,             0.29352,             0.02846,            0.008119,            0.008119,            0.008119
                 192,            0.054014,             0.14435,            0.021319,             0.55392,             0.33833,             0.34719,             0.20024,            0.062519,             0.29406,            0.028481,           0.0081091,           0.0081091,           0.0081091
                 193,            0.054724,             0.14868,            0.021527,             0.55468,             0.34419,             0.34895,             0.20147,            0.062494,             0.29402,            0.028449,           0.0080992,           0.0080992,           0.0080992
                 194,            0.054317,             0.14399,            0.021366,             0.55609,             0.34629,             0.34811,             0.20181,             0.06252,             0.29405,            0.028479,           0.0080893,           0.0080893,           0.0080893
                 195,            0.054545,             0.14496,            0.021556,             0.57437,             0.33827,             0.34894,             0.20132,            0.062529,             0.29447,            0.028489,           0.0080794,           0.0080794,           0.0080794
                 196,            0.054343,             0.14702,            0.021337,             0.57305,             0.34417,             0.34856,              0.2012,            0.062487,             0.29446,            0.028483,           0.0080695,           0.0080695,           0.0080695
                 197,            0.054493,             0.14991,            0.021313,             0.56398,              0.3431,             0.34964,             0.20122,            0.062466,             0.29483,             0.02851,           0.0080596,           0.0080596,           0.0080596
                 198,            0.054405,               0.146,            0.021332,             0.57002,             0.34309,             0.34937,             0.20064,            0.062492,             0.29535,            0.028531,           0.0080497,           0.0080497,           0.0080497
                 199,             0.05441,             0.14926,            0.021343,             0.54133,             0.33683,             0.34785,             0.20146,            0.062492,              0.2956,             0.02856,           0.0080398,           0.0080398,           0.0080398
                 200,            0.054538,             0.14832,            0.021424,             0.54525,             0.33553,             0.34793,             0.20153,            0.062502,             0.29598,            0.028583,           0.0080299,           0.0080299,           0.0080299
                 201,            0.054232,             0.14681,            0.021306,             0.54165,             0.33939,             0.34731,             0.20044,            0.062512,              0.2961,            0.028596,             0.00802,             0.00802,             0.00802
                 202,            0.054064,             0.14443,            0.021129,             0.53425,             0.34394,             0.34724,             0.19991,            0.062519,             0.29625,            0.028633,           0.0080101,           0.0080101,           0.0080101
                 203,            0.054194,             0.14485,            0.021126,             0.53265,             0.34004,             0.34655,             0.20011,            0.062534,             0.29687,            0.028629,           0.0080002,           0.0080002,           0.0080002
                 204,            0.054007,             0.14201,            0.020942,             0.52988,             0.33753,             0.34601,             0.20015,            0.062556,             0.29725,            0.028612,           0.0079903,           0.0079903,           0.0079903
                 205,             0.05382,             0.14115,            0.020932,             0.53637,             0.33603,             0.34632,             0.20011,            0.062522,             0.29727,            0.028657,           0.0079804,           0.0079804,           0.0079804
                 206,            0.053872,             0.14229,            0.021059,             0.53221,             0.34177,             0.34803,             0.20114,            0.062521,              0.2967,            0.028673,           0.0079705,           0.0079705,           0.0079705
                 207,            0.053553,             0.14089,            0.020822,             0.52797,              0.3418,             0.34692,             0.20138,             0.06253,               0.297,             0.02865,           0.0079606,           0.0079606,           0.0079606
                 208,            0.053923,             0.14051,             0.02083,             0.54449,             0.34087,             0.34674,              0.2013,            0.062543,             0.29725,            0.028655,           0.0079507,           0.0079507,           0.0079507
                 209,             0.05327,             0.14408,            0.020592,             0.54417,             0.33702,             0.34763,             0.20226,            0.062547,             0.29739,             0.02869,           0.0079408,           0.0079408,           0.0079408
                 210,            0.053445,             0.14279,            0.020807,             0.57442,             0.34102,             0.34873,             0.20204,            0.062533,             0.29711,            0.028678,           0.0079309,           0.0079309,           0.0079309
                 211,            0.053627,             0.14615,             0.02091,             0.57847,             0.33547,               0.349,             0.20217,            0.062494,             0.29703,            0.028679,            0.007921,            0.007921,            0.007921
                 212,            0.053432,             0.14578,             0.02065,             0.57015,             0.34158,             0.34887,             0.20136,             0.06245,             0.29738,             0.02868,           0.0079111,           0.0079111,           0.0079111
                 213,            0.053696,             0.14554,             0.02078,             0.57745,             0.34196,             0.34992,             0.20112,            0.062409,             0.29748,            0.028646,           0.0079012,           0.0079012,           0.0079012
                 214,             0.05334,             0.14262,            0.020718,              0.5761,             0.34529,             0.35177,             0.20199,            0.062356,             0.29749,            0.028602,           0.0078913,           0.0078913,           0.0078913
                 215,            0.053795,             0.14418,            0.020807,             0.57621,             0.34602,              0.3515,             0.20202,            0.062352,             0.29715,            0.028585,           0.0078814,           0.0078814,           0.0078814
                 216,            0.053308,             0.14284,            0.020509,             0.57355,             0.34376,             0.35019,             0.20088,            0.062388,             0.29756,            0.028606,           0.0078715,           0.0078715,           0.0078715
                 217,             0.05284,             0.13859,            0.020189,             0.55591,             0.33381,             0.35047,             0.20091,            0.062364,             0.29801,            0.028625,           0.0078616,           0.0078616,           0.0078616
                 218,            0.053346,             0.14407,             0.02045,             0.55426,             0.33854,             0.35078,             0.20108,            0.062368,             0.29819,            0.028663,           0.0078517,           0.0078517,           0.0078517
                 219,             0.05334,             0.14175,            0.020539,             0.55223,              0.3386,             0.35088,               0.201,            0.062328,             0.29807,            0.028655,           0.0078418,           0.0078418,           0.0078418
                 220,            0.053262,             0.14067,             0.02032,             0.54764,             0.34089,             0.35147,             0.20133,            0.062298,             0.29791,            0.028648,           0.0078319,           0.0078319,           0.0078319
                 221,            0.053354,             0.14346,            0.020542,             0.55612,             0.33772,             0.35135,             0.20224,            0.062316,             0.29797,            0.028641,            0.007822,            0.007822,            0.007822
                 222,             0.05272,             0.13783,            0.019867,             0.53725,             0.34323,             0.35061,              0.2022,            0.062315,             0.29804,            0.028629,           0.0078121,           0.0078121,           0.0078121
                 223,            0.053065,              0.1445,            0.020571,             0.56629,             0.33142,             0.35006,             0.20203,            0.062319,             0.29834,            0.028646,           0.0078022,           0.0078022,           0.0078022
                 224,            0.053201,             0.14518,            0.020375,             0.55408,             0.33617,             0.34897,             0.20117,            0.062355,             0.29841,            0.028673,           0.0077923,           0.0077923,           0.0077923
                 225,            0.052872,             0.14124,            0.020155,             0.54967,             0.33683,             0.34968,             0.20082,            0.062392,             0.29851,            0.028728,           0.0077824,           0.0077824,           0.0077824
                 226,            0.052899,             0.14243,            0.020175,             0.54511,             0.34058,             0.35797,             0.20335,            0.062373,             0.29862,            0.028731,           0.0077725,           0.0077725,           0.0077725
                 227,            0.052589,             0.13915,            0.019986,             0.54044,              0.3459,             0.35825,              0.2035,            0.062399,             0.29894,            0.028775,           0.0077626,           0.0077626,           0.0077626
                 228,            0.052983,              0.1406,            0.020187,             0.53495,             0.34139,             0.35579,             0.20311,            0.062404,             0.29894,            0.028786,           0.0077527,           0.0077527,           0.0077527
                 229,            0.052672,              0.1415,            0.020091,              0.5435,             0.33637,             0.35819,             0.20362,            0.062392,             0.29903,              0.0288,           0.0077428,           0.0077428,           0.0077428
                 230,            0.052836,             0.13994,            0.020118,             0.55242,             0.33144,             0.35556,             0.20367,            0.062398,             0.29943,            0.028809,           0.0077329,           0.0077329,           0.0077329
                 231,            0.052609,             0.13858,            0.019905,              0.5544,             0.33002,             0.35574,             0.20454,            0.062366,             0.29957,            0.028792,            0.007723,            0.007723,            0.007723
                 232,            0.052891,             0.14617,            0.020348,             0.54953,             0.33548,             0.35523,             0.20491,             0.06234,             0.29968,            0.028791,           0.0077131,           0.0077131,           0.0077131
                 233,            0.052651,             0.13786,            0.019951,             0.54297,             0.33919,             0.35697,             0.20591,            0.062329,             0.30003,            0.028823,           0.0077032,           0.0077032,           0.0077032
                 234,            0.052565,              0.1416,            0.019895,             0.55619,             0.33696,              0.3571,             0.20584,            0.062351,             0.30046,             0.02885,           0.0076933,           0.0076933,           0.0076933
                 235,            0.052406,             0.14089,            0.019817,              0.5638,             0.33781,             0.35882,              0.2058,            0.062332,             0.30046,            0.028862,           0.0076834,           0.0076834,           0.0076834
                 236,            0.052557,             0.14064,             0.01983,             0.56789,             0.33828,             0.35785,             0.20585,            0.062369,             0.30078,            0.028891,           0.0076735,           0.0076735,           0.0076735
                 237,            0.052279,             0.14002,            0.019769,             0.55584,             0.33637,             0.35592,             0.20527,            0.062383,             0.30081,            0.028892,           0.0076636,           0.0076636,           0.0076636
                 238,            0.052393,             0.13947,            0.019765,             0.55616,             0.33479,             0.35533,             0.20458,            0.062384,             0.30089,            0.028888,           0.0076537,           0.0076537,           0.0076537
                 239,            0.051821,             0.14168,            0.019475,             0.54447,             0.33937,             0.35685,             0.20377,            0.062382,             0.30112,            0.028887,           0.0076438,           0.0076438,           0.0076438
                 240,            0.051979,             0.13434,            0.019628,             0.55566,             0.33457,             0.35839,             0.20462,            0.062393,             0.30131,            0.028896,           0.0076339,           0.0076339,           0.0076339
                 241,            0.052495,             0.14038,            0.019817,             0.55897,              0.3347,             0.35791,             0.20399,              0.0624,             0.30162,            0.028907,            0.007624,            0.007624,            0.007624
                 242,            0.052512,              0.1422,            0.019748,             0.55663,             0.33546,             0.35506,             0.20314,             0.06241,             0.30156,            0.028917,           0.0076141,           0.0076141,           0.0076141
                 243,            0.052369,             0.13959,            0.019627,             0.55169,             0.33731,             0.35065,             0.20152,            0.062417,             0.30177,            0.028933,           0.0076042,           0.0076042,           0.0076042
                 244,            0.051951,             0.13929,            0.019458,             0.55109,             0.33366,             0.34926,             0.20109,            0.062407,             0.30169,            0.028955,           0.0075943,           0.0075943,           0.0075943
                 245,            0.051865,             0.13887,            0.019435,             0.55153,             0.33665,             0.34955,             0.20105,            0.062404,             0.30181,            0.028976,           0.0075844,           0.0075844,           0.0075844
                 246,            0.052273,             0.14136,            0.019582,             0.55456,             0.33597,             0.35334,             0.20219,            0.062399,             0.30211,            0.029001,           0.0075745,           0.0075745,           0.0075745
                 247,            0.052265,             0.14278,            0.019554,             0.55337,             0.33673,             0.35372,             0.20438,            0.062385,             0.30228,            0.028999,           0.0075646,           0.0075646,           0.0075646
                 248,            0.051986,             0.14128,            0.019427,             0.54901,             0.33708,             0.35396,             0.20467,            0.062392,             0.30261,            0.029023,           0.0075547,           0.0075547,           0.0075547
                 249,            0.051789,              0.1396,            0.019168,             0.55048,             0.33594,             0.35464,             0.20482,            0.062394,             0.30267,            0.029028,           0.0075448,           0.0075448,           0.0075448
                 250,             0.05197,              0.1397,            0.019423,             0.55032,             0.33432,             0.35756,             0.20271,            0.062383,             0.30274,            0.029032,           0.0075349,           0.0075349,           0.0075349
                 251,            0.051936,             0.14137,            0.019485,             0.54651,             0.33427,             0.35691,             0.20211,             0.06238,             0.30276,            0.029022,            0.007525,            0.007525,            0.007525
                 252,            0.051467,             0.13858,            0.019013,             0.53984,             0.34004,             0.34834,             0.20052,            0.062382,             0.30288,            0.029031,           0.0075151,           0.0075151,           0.0075151
                 253,            0.052001,             0.14062,            0.019384,             0.53578,             0.33912,             0.34783,             0.20098,            0.062373,             0.30323,             0.02905,           0.0075052,           0.0075052,           0.0075052
                 254,            0.051234,             0.13419,            0.018991,             0.53256,              0.3428,             0.34768,             0.20074,            0.062373,             0.30351,            0.029082,           0.0074953,           0.0074953,           0.0074953
                 255,            0.051745,             0.14086,            0.019294,             0.53021,             0.34582,             0.34877,              0.2008,            0.062353,             0.30343,            0.029091,           0.0074854,           0.0074854,           0.0074854
                 256,            0.051682,             0.14156,             0.01937,             0.52884,             0.34504,             0.34833,             0.20078,            0.062334,             0.30354,            0.029102,           0.0074755,           0.0074755,           0.0074755
                 257,             0.05137,             0.13667,            0.019054,               0.533,             0.34549,             0.34825,              0.2013,            0.062316,              0.3034,            0.029122,           0.0074656,           0.0074656,           0.0074656
                 258,            0.051813,              0.1431,             0.01926,             0.53745,             0.34349,             0.34884,             0.20177,            0.062312,             0.30339,            0.029129,           0.0074557,           0.0074557,           0.0074557
                 259,            0.051294,             0.13968,            0.018948,             0.54112,             0.34273,             0.34896,             0.20227,            0.062295,             0.30334,            0.029126,           0.0074458,           0.0074458,           0.0074458
                 260,            0.051385,              0.1388,            0.018933,             0.53136,             0.34225,             0.34832,             0.20194,            0.062284,             0.30339,            0.029139,           0.0074359,           0.0074359,           0.0074359
                 261,             0.05108,              0.1368,            0.018783,             0.53806,             0.33868,              0.3484,             0.20218,            0.062281,             0.30331,            0.029138,            0.007426,            0.007426,            0.007426
                 262,            0.051407,             0.13368,            0.018829,             0.54008,              0.3427,             0.34916,             0.20254,             0.06227,             0.30322,            0.029135,           0.0074161,           0.0074161,           0.0074161
                 263,            0.051144,             0.13509,            0.018793,             0.53945,             0.34299,             0.34925,              0.2027,            0.062265,             0.30328,            0.029132,           0.0074062,           0.0074062,           0.0074062
                 264,            0.051296,             0.13524,            0.018843,             0.54365,              0.3436,              0.3504,              0.2032,            0.062263,             0.30337,            0.029144,           0.0073963,           0.0073963,           0.0073963
                 265,            0.050938,             0.13733,            0.018716,             0.54193,             0.34397,             0.35028,              0.2033,            0.062253,             0.30355,            0.029152,           0.0073864,           0.0073864,           0.0073864
                 266,            0.051527,              0.1403,            0.018918,             0.53963,             0.34214,             0.35065,              0.2035,            0.062244,             0.30363,            0.029147,           0.0073765,           0.0073765,           0.0073765
                 267,            0.051061,             0.13374,            0.018674,             0.53973,             0.34064,             0.35077,             0.20366,            0.062245,             0.30376,            0.029152,           0.0073666,           0.0073666,           0.0073666
                 268,            0.051449,             0.14028,            0.018946,             0.53767,             0.34189,             0.35125,             0.20347,            0.062247,             0.30389,            0.029165,           0.0073567,           0.0073567,           0.0073567
                 269,             0.05095,              0.1363,            0.018603,             0.54041,             0.34223,             0.35209,             0.20405,            0.062241,             0.30406,            0.029177,           0.0073468,           0.0073468,           0.0073468
                 270,            0.051109,             0.14156,            0.018806,             0.54492,             0.33899,             0.35228,             0.20441,            0.062236,              0.3042,            0.029188,           0.0073369,           0.0073369,           0.0073369
                 271,            0.050631,             0.13611,            0.018602,             0.55065,              0.3369,             0.35189,             0.20411,            0.062239,             0.30425,            0.029198,            0.007327,            0.007327,            0.007327
                 272,            0.050659,               0.131,            0.018279,             0.55924,             0.33532,             0.35455,             0.20482,            0.062236,             0.30438,            0.029214,           0.0073171,           0.0073171,           0.0073171
                 273,            0.050664,             0.13462,            0.018482,             0.55928,             0.33374,             0.35316,             0.20517,            0.062242,             0.30455,            0.029236,           0.0073072,           0.0073072,           0.0073072
                 274,            0.050782,             0.13343,            0.018442,             0.56396,             0.33448,             0.35434,             0.20546,            0.062241,              0.3047,            0.029247,           0.0072973,           0.0072973,           0.0072973
                 275,            0.050754,             0.13796,            0.018578,             0.56444,             0.33476,             0.35559,             0.20632,            0.062244,             0.30496,            0.029259,           0.0072874,           0.0072874,           0.0072874
                 276,            0.050937,             0.13678,            0.018517,             0.54297,             0.34393,             0.35473,             0.20613,            0.062255,             0.30509,            0.029278,           0.0072775,           0.0072775,           0.0072775
                 277,            0.050625,             0.13577,             0.01845,             0.54522,             0.34756,             0.35493,             0.20648,            0.062262,             0.30525,            0.029297,           0.0072676,           0.0072676,           0.0072676
                 278,            0.050571,             0.13461,             0.01844,             0.54145,             0.34972,             0.35575,             0.20714,            0.062253,             0.30525,            0.029303,           0.0072577,           0.0072577,           0.0072577
                 279,             0.05085,             0.14216,            0.018532,              0.5425,             0.35012,             0.35582,             0.20718,            0.062254,             0.30544,            0.029314,           0.0072478,           0.0072478,           0.0072478
                 280,            0.050533,             0.13623,            0.018313,             0.56719,             0.33699,             0.35549,             0.20673,            0.062252,             0.30548,            0.029319,           0.0072379,           0.0072379,           0.0072379
                 281,            0.050447,             0.13478,            0.018235,             0.56722,             0.33647,             0.35633,             0.20721,            0.062251,             0.30554,            0.029331,            0.007228,            0.007228,            0.007228
                 282,              0.0507,             0.13682,            0.018423,             0.55917,             0.33723,             0.35669,             0.20734,            0.062251,             0.30562,            0.029332,           0.0072181,           0.0072181,           0.0072181
                 283,            0.050454,             0.13659,            0.018288,             0.56532,             0.33586,              0.3569,             0.20778,            0.062251,             0.30572,            0.029337,           0.0072082,           0.0072082,           0.0072082
                 284,            0.050527,             0.13498,            0.018186,             0.54825,              0.3482,             0.35684,             0.20741,            0.062243,             0.30574,             0.02934,           0.0071983,           0.0071983,           0.0071983
                 285,            0.050702,              0.1396,            0.018413,             0.54906,             0.34762,             0.35707,             0.20741,            0.062231,              0.3058,            0.029344,           0.0071884,           0.0071884,           0.0071884
                 286,             0.05016,             0.13146,            0.018037,             0.55147,             0.34669,             0.35697,             0.20722,            0.062225,             0.30588,            0.029353,           0.0071785,           0.0071785,           0.0071785
                 287,            0.050352,             0.13641,            0.018088,             0.55218,             0.34707,             0.35708,             0.20722,             0.06222,             0.30596,            0.029354,           0.0071686,           0.0071686,           0.0071686
                 288,            0.050326,             0.13542,            0.018125,             0.56092,             0.34407,             0.36095,             0.21019,            0.062217,             0.30605,            0.029366,           0.0071587,           0.0071587,           0.0071587
                 289,            0.050524,             0.14091,            0.018232,             0.54944,             0.34765,             0.36083,             0.21029,            0.062216,             0.30613,            0.029373,           0.0071488,           0.0071488,           0.0071488
                 290,            0.050227,             0.13366,            0.018028,             0.55282,             0.34596,             0.36007,             0.20926,            0.062215,             0.30615,            0.029379,           0.0071389,           0.0071389,           0.0071389
                 291,            0.050596,             0.13829,            0.018259,             0.55629,             0.34408,             0.35981,             0.20942,            0.062208,             0.30616,            0.029382,            0.007129,            0.007129,            0.007129
                 292,            0.050313,             0.13443,            0.018118,             0.55659,             0.34373,             0.36008,             0.20937,            0.062206,             0.30625,            0.029386,           0.0071191,           0.0071191,           0.0071191
                 293,            0.050249,              0.1348,            0.018122,             0.55789,             0.34347,             0.36052,             0.20919,             0.06221,             0.30633,            0.029398,           0.0071092,           0.0071092,           0.0071092
                 294,            0.050204,             0.13452,            0.017962,              0.5504,             0.34639,             0.36092,             0.20963,            0.062207,              0.3064,            0.029405,           0.0070993,           0.0070993,           0.0070993
                 295,            0.049911,             0.13172,            0.017901,             0.56369,             0.34053,             0.36082,             0.20967,            0.062204,             0.30654,            0.029422,           0.0070894,           0.0070894,           0.0070894
                 296,            0.050053,             0.13587,            0.017746,             0.56405,             0.33976,             0.36129,             0.20975,            0.062204,             0.30663,            0.029432,           0.0070795,           0.0070795,           0.0070795
                 297,            0.049672,              0.1324,            0.017732,             0.56285,             0.34055,             0.36101,             0.21011,            0.062204,             0.30675,            0.029436,           0.0070696,           0.0070696,           0.0070696
                 298,            0.049668,              0.1305,            0.017579,             0.57337,              0.3369,             0.36103,             0.20996,            0.062208,              0.3069,            0.029452,           0.0070597,           0.0070597,           0.0070597
                 299,            0.050126,             0.13577,            0.017983,             0.57767,             0.33534,             0.36072,             0.20996,            0.062205,             0.30696,             0.02946,           0.0070498,           0.0070498,           0.0070498
                 300,            0.049834,             0.13393,            0.017813,             0.57832,             0.33312,             0.36075,             0.20995,            0.062209,             0.30702,            0.029471,           0.0070399,           0.0070399,           0.0070399
                 301,            0.049929,             0.13218,            0.017736,             0.57851,             0.33327,             0.36041,              0.2098,            0.062207,             0.30713,            0.029481,             0.00703,             0.00703,             0.00703
                 302,            0.049944,             0.13601,            0.017776,             0.57566,             0.33452,              0.3605,             0.20986,            0.062206,             0.30718,             0.02948,           0.0070201,           0.0070201,           0.0070201
                 303,            0.049785,             0.13513,            0.017745,             0.57536,              0.3344,             0.36075,             0.20951,            0.062209,             0.30728,            0.029487,           0.0070102,           0.0070102,           0.0070102
                 304,            0.049739,             0.13225,             0.01771,              0.5721,             0.33573,             0.36065,             0.20941,            0.062205,             0.30729,             0.02949,           0.0070003,           0.0070003,           0.0070003
                 305,            0.049778,             0.13257,            0.017501,             0.58093,             0.33318,             0.36057,             0.20929,            0.062211,             0.30742,            0.029497,           0.0069904,           0.0069904,           0.0069904
                 306,            0.049769,             0.13322,            0.017601,             0.55948,             0.34055,             0.35994,             0.20907,             0.06221,             0.30746,            0.029504,           0.0069805,           0.0069805,           0.0069805
                 307,            0.049379,             0.12985,            0.017316,             0.55491,             0.34251,             0.36001,             0.20908,            0.062213,             0.30753,            0.029515,           0.0069706,           0.0069706,           0.0069706
                 308,            0.049507,             0.13426,            0.017582,              0.5602,             0.33968,             0.36019,             0.20912,             0.06221,             0.30759,            0.029524,           0.0069607,           0.0069607,           0.0069607
                 309,            0.049573,             0.13222,            0.017536,              0.5673,             0.33671,             0.36047,              0.2091,            0.062206,             0.30759,            0.029523,           0.0069508,           0.0069508,           0.0069508
                 310,            0.050149,              0.1368,            0.017867,             0.56915,             0.33648,             0.36005,              0.2093,            0.062201,             0.30759,            0.029528,           0.0069409,           0.0069409,           0.0069409
                 311,            0.049498,             0.13053,            0.017446,             0.56935,             0.33639,              0.3603,             0.20941,            0.062203,             0.30768,            0.029539,            0.006931,            0.006931,            0.006931
                 312,             0.04953,             0.13506,            0.017627,             0.55639,             0.34291,             0.36046,             0.20949,            0.062207,             0.30771,            0.029549,           0.0069211,           0.0069211,           0.0069211
